position,token,target,loss_nats,passthrough_nats,visits,mean_hops
291,56,1,3.987513,4.015132,19,1.3039
292,1,32,3.992401,4.013834,37,1.7350
293,32,61,4.082179,4.140239,56,1.9620
294,61,34,4.253410,4.229729,84,2.0233
295,34,35,4.079952,4.093356,31,1.4812
296,35,8,4.029064,4.055220,58,1.9851
297,8,41,4.192232,4.183815,35,1.6760
298,41,6,4.051006,4.045872,77,1.9670
299,6,32,3.822451,3.818475,70,2.1479
300,32,27,4.149872,4.162247,44,1.8382
301,27,2,4.099385,4.113324,54,1.8889
302,2,12,4.059465,4.060495,53,1.8728
303,12,35,3.944344,3.933970,19,1.5377
304,35,53,3.782974,3.788466,34,1.9505
305,53,17,4.111383,4.123722,23,1.3700
306,17,1,4.111736,4.103167,75,2.3888
307,1,47,4.198378,4.206567,23,1.4769
308,47,22,4.017823,4.008216,50,1.8637
309,22,20,4.285021,4.339713,38,1.9766
310,20,3,4.191659,4.170454,68,2.2832
311,3,41,4.224140,4.238000,65,2.1824
312,41,6,4.024541,4.011260,25,1.5127
313,6,32,3.783856,3.775726,26,1.7475
314,32,9,4.210678,4.226963,35,1.5479
315,9,15,3.946729,3.911761,30,1.6433
316,15,19,4.129732,4.119049,92,2.3034
317,19,51,4.152514,4.167939,58,1.8707
318,51,16,4.137657,4.116151,70,2.1716
319,16,21,4.060404,4.052691,110,2.5115
320,21,47,4.129930,4.137039,69,2.3196
321,47,22,3.973803,3.968396,69,2.1283
322,22,20,4.285180,4.294049,77,2.0932
323,20,10,3.907593,3.899615,21,1.5067
324,10,2,3.961104,3.943937,50,2.0680
325,2,45,4.163383,4.154454,24,1.5836
326,45,63,4.229358,4.261841,43,1.7836
327,63,18,3.937736,3.959022,82,2.0911
328,18,38,4.135116,4.133156,71,2.1207
329,38,54,4.194493,4.199730,23,1.6675
330,54,25,3.666302,3.675463,59,2.0485
331,25,2,4.021157,4.009532,30,1.7941
332,2,45,4.108726,4.111130,21,1.4697
333,45,30,3.938970,4.005599,25,1.5016
334,30,46,4.105028,4.116740,67,2.0640
335,46,1,3.985243,3.973512,104,2.6589
336,1,19,4.245041,4.229865,17,1.3944
337,19,51,4.122790,4.124345,61,1.9719
338,51,29,4.233978,4.233414,61,2.0881
339,29,23,3.879581,3.910528,63,1.8589
340,23,29,3.932329,3.863750,14,1.2901
341,29,23,3.878709,3.818575,50,1.9708
342,23,18,4.251178,4.239755,24,1.3786
343,18,38,4.062712,4.088260,46,1.8102
344,38,50,4.065674,4.071529,47,1.8707
345,50,54,4.193351,4.141715,45,2.0505
346,54,25,3.623291,3.641578,22,1.5708
347,25,29,4.044362,4.053606,74,2.2597
348,29,11,4.139008,4.115856,32,1.6792
349,11,42,3.852417,3.838625,47,1.8110
350,42,54,4.024909,4.028314,65,1.8915
351,54,0,4.179970,4.143362,14,1.2535
352,0,60,3.964191,3.977384,27,1.5323
353,60,44,4.112809,4.102805,95,2.3968
354,44,35,4.171078,4.161143,142,2.6469
355,35,8,3.992037,4.014590,53,1.9962
356,8,41,4.123681,4.134366,69,2.4036
357,41,36,4.262759,4.268802,47,2.0395
358,36,29,4.054566,4.016200,36,1.3952
359,29,11,4.050269,4.071640,29,1.6599
360,11,45,4.122675,4.116699,26,1.3846
361,45,63,4.242479,4.235570,26,1.4933
362,63,47,4.181767,4.153926,77,2.1149
363,47,51,4.169210,4.168132,24,1.4023
364,51,29,4.183588,4.182909,28,1.6017
365,29,11,3.997129,4.024369,28,1.6334
366,11,45,4.097101,4.078586,24,1.3408
367,45,62,4.005502,4.009728,68,2.2555
368,62,60,4.151579,4.188957,55,2.0111
369,60,38,4.242762,4.222410,48,1.8830
370,38,50,4.035850,4.015670,87,2.4351
371,50,54,4.147146,4.096905,56,1.7278
372,54,0,4.115841,4.089480,11,1.0877
373,0,60,3.897870,3.942047,25,1.3384
374,60,38,4.204093,4.182405,70,2.3325
375,38,2,4.013702,3.973836,103,2.4242
376,2,54,4.021232,4.026667,82,2.3771
377,54,0,4.033581,4.041559,31,1.6264
378,0,60,3.891573,3.903780,17,1.2639
379,60,38,4.164368,4.142761,108,2.7628
380,38,2,3.950368,3.919872,21,1.4148
381,2,54,3.944530,3.978073,31,1.7058
382,54,25,3.618402,3.599134,41,1.8036
383,25,36,3.716687,3.667868,84,2.3750
384,36,21,3.990310,3.977417,11,1.1475
385,21,9,4.119337,4.142216,70,2.3756
386,9,15,3.882094,3.859204,46,1.7755
387,15,49,4.069622,4.071950,68,1.9422
388,49,50,4.075427,4.091704,91,2.3127
389,50,53,4.002169,4.032156,65,2.1661
390,53,11,3.758744,3.888986,55,2.0202
391,11,42,3.791398,3.805782,18,1.3186
392,42,54,4.021621,3.999093,60,2.1788
393,54,25,3.572084,3.563636,17,1.3445
394,25,36,3.661151,3.607737,52,2.0299
395,36,29,3.945861,3.944745,75,2.3671
396,29,11,3.963381,3.980188,30,1.5709
397,11,42,3.758294,3.764209,12,1.1067
398,42,54,3.960645,3.949326,35,1.6979
399,54,0,4.013444,3.992415,15,1.2393
400,0,25,4.136377,4.068435,10,1.0830
401,25,2,3.949037,3.955292,27,1.6144
402,2,45,4.076610,4.052306,45,1.8218
403,45,30,3.999807,3.979454,54,2.3511
404,30,46,4.063105,4.070766,17,1.3742
405,46,1,3.926312,3.932286,64,2.1765
406,1,47,4.182317,4.175044,18,1.4208
407,47,56,4.114839,4.092876,75,2.1553
408,56,34,4.066323,4.096759,57,1.8369
409,34,7,4.292017,4.258009,46,1.7204
410,7,22,3.996995,3.986228,64,1.9435
411,22,35,3.997314,4.029144,53,2.0518
412,35,53,3.735655,3.742500,49,1.9232
413,53,0,4.131083,4.152757,46,1.8827
414,0,25,4.064979,4.033970,11,1.1520
415,25,36,3.509443,3.564228,82,2.4850
416,36,29,3.864358,3.879644,79,2.1617
417,29,23,3.814891,3.812031,87,2.5769
418,23,29,3.806402,3.750407,23,1.3253
419,29,23,3.745409,3.713410,38,1.9405
420,23,29,3.696920,3.649873,22,1.3500
421,29,48,3.942025,3.977340,18,1.4420
422,48,51,4.048373,4.059889,42,1.7654
423,51,16,4.073707,4.063144,43,1.7134
424,16,21,4.001575,4.005601,84,2.3427
425,21,9,4.096317,4.099732,42,1.6987
426,9,44,4.383875,4.393679,9,1.0695
427,44,35,4.110482,4.105264,51,2.0006
428,35,53,3.691764,3.698524,60,2.1707
429,53,11,3.659749,3.847532,19,1.4901
430,11,45,4.033063,4.043863,20,1.2548
431,45,30,3.943119,3.941660,68,2.2777
432,30,31,4.189278,4.240688,36,1.6409
433,31,54,4.182749,4.178480,62,2.2223
434,54,25,3.517349,3.521320,16,1.3304
435,25,2,3.846889,3.885602,97,2.7046
436,2,45,4.024126,4.009209,61,2.1044
437,45,62,3.983421,3.989580,30,1.7318
438,62,21,4.216344,4.240908,66,2.0753
439,21,47,4.102057,4.111528,55,2.1096
440,47,51,4.134396,4.128261,53,1.9340
441,51,16,4.002008,4.007954,22,1.3974
442,16,23,4.173673,4.215781,99,2.5395
443,23,29,3.610082,3.605707,18,1.2910
444,29,48,3.902526,3.921013,42,1.9580
445,48,25,4.098981,4.046492,10,1.1640
446,25,29,3.932491,3.963948,50,2.0475
447,29,11,3.920890,3.952027,22,1.5456
448,11,45,3.994377,4.003190,35,1.7619
449,45,30,3.896163,3.904087,44,1.8006
450,30,46,4.003939,4.021107,23,1.5021
451,46,46,3.213982,3.170188,61,2.3100
452,46,47,4.185440,4.204126,68,2.2435
453,47,51,4.094647,4.091633,30,1.7007
454,51,29,4.167636,4.144491,22,1.4864
455,29,23,3.608497,3.585953,55,2.1741
456,23,29,3.555582,3.508704,13,1.1495
457,29,11,3.890402,3.896151,42,2.0167
458,11,45,3.947338,3.958665,11,1.1067
459,45,63,4.191940,4.241435,19,1.4793
460,63,18,3.875529,3.913708,83,2.3082
461,18,12,4.317577,4.326624,87,2.4283
462,12,20,4.050419,4.032004,49,1.9568
463,20,10,3.859645,3.859849,56,1.5380
464,10,11,4.117048,4.078590,30,1.6652
465,11,45,3.899697,3.900763,22,1.4856
466,45,30,3.843326,3.869390,19,1.3782
467,30,31,4.173248,4.212736,44,2.0811
468,31,12,4.213560,4.220920,56,2.2095
469,12,35,3.905002,3.908074,29,1.5191
470,35,8,3.964019,3.967932,94,2.3604
471,8,41,4.092271,4.082844,75,2.3497
472,41,30,3.967464,3.993785,33,1.6692
473,30,31,4.127888,4.163344,50,1.7138
474,31,54,4.092290,4.117160,37,1.6969
475,54,25,3.473034,3.486382,92,2.5108
476,25,29,3.930067,3.913610,48,2.0230
477,29,23,3.512069,3.492741,57,2.1543
478,23,29,3.468557,3.411574,26,1.5497
479,29,23,3.487399,3.382985,42,1.6519
480,23,29,3.355628,3.301584,16,1.2749
481,29,11,3.856920,3.854954,28,1.7991
482,11,42,3.725750,3.738573,14,1.1891
483,42,54,3.920609,3.900106,78,2.3131
484,54,25,3.473422,3.451087,88,2.1437
485,25,2,3.828799,3.820284,65,1.8830
486,2,45,3.984285,3.976199,59,2.0502
487,45,30,3.808875,3.824922,20,1.5619
488,30,31,4.145887,4.120310,58,2.1819
489,31,12,4.183987,4.182975,31,1.4568
490,12,20,4.026326,3.996334,30,1.6183
491,20,10,3.809152,3.821364,23,1.6039
492,10,2,3.909648,3.908332,44,1.9969
493,2,12,4.080648,4.067194,19,1.4559
494,12,35,3.886957,3.877975,34,1.6855
495,35,53,3.625907,3.641522,49,2.1111
496,53,17,4.098843,4.100491,62,2.0439
497,17,7,4.056683,4.032727,75,2.2626
498,7,31,4.153557,4.154440,26,1.5027
499,31,12,4.127456,4.138275,16,1.2938
500,12,43,4.303262,4.305676,28,1.6242
501,43,11,4.189631,4.199477,77,2.3020
502,11,42,3.681697,3.689064,37,1.8139
503,42,54,3.886257,3.849925,90,2.5546
504,54,0,3.937080,3.950266,43,1.8759
505,0,60,3.869512,3.875865,49,2.1023
506,60,38,4.103529,4.105750,60,2.2046
507,38,2,3.900140,3.886599,45,1.7434
508,2,45,3.939369,3.906399,19,1.3785
509,45,30,3.781969,3.777593,34,1.6714
510,30,31,4.064210,4.058594,29,1.8114
511,31,30,4.064705,3.966046,72,2.3373
512,30,46,3.964074,3.955697,28,1.7477
513,46,47,4.148584,4.154072,61,1.9755
514,47,22,3.949439,3.936388,22,1.4799
515,22,47,3.891327,3.871554,57,2.1491
516,47,56,4.052572,4.051415,22,1.4641
517,56,6,3.980666,3.985132,37,1.7955
518,6,32,3.728559,3.715290,85,2.4031
519,32,9,4.129064,4.182889,79,2.2420
520,9,3,4.044957,4.067512,38,1.5371
521,3,39,4.142104,4.106735,38,1.7693
522,39,15,4.216212,4.205526,85,2.4723
523,15,19,4.090079,4.078663,91,2.3366
524,19,51,4.057017,4.099822,92,2.3534
525,51,29,4.121107,4.114482,24,1.5669
526,29,11,3.775378,3.797286,27,1.5648
527,11,45,3.888589,3.871312,64,2.2631
528,45,30,3.757762,3.742355,46,1.7882
529,30,31,3.948054,3.959453,18,1.4098
530,31,12,4.078602,4.100491,83,2.4551
531,12,35,3.846441,3.853379,33,1.8103
532,35,0,4.179777,4.199514,39,2.0788
533,0,25,4.017646,3.931321,42,1.7011
534,25,36,3.522319,3.530457,53,1.9030
535,36,29,3.727527,3.786241,70,2.2399
536,29,23,3.309006,3.287826,23,1.4367
537,23,29,3.291875,3.193017,25,1.4702
538,29,48,3.861505,3.859019,19,1.2570
539,48,25,4.050348,4.010653,27,1.4524
540,25,36,3.451618,3.456834,82,2.4508
541,36,34,3.750485,3.758325,40,1.7734
542,34,40,3.869286,3.882067,38,1.8882
543,40,57,4.208315,4.218349,74,2.3464
544,57,52,4.088707,4.079954,52,2.1469
545,52,22,4.230002,4.227528,81,2.3184
546,22,35,3.940655,3.990074,45,1.8054
547,35,0,4.118133,4.148218,28,1.5063
548,0,21,4.073564,4.095582,94,2.3255
549,21,48,4.076709,4.084084,78,2.3677
550,48,25,3.988770,3.957492,17,1.2573
551,25,2,3.743608,3.774575,38,1.7050
552,2,12,4.053867,4.029452,32,1.5219
553,12,43,4.244338,4.272228,100,2.3253
554,43,51,4.155150,4.149013,67,2.2726
555,51,16,4.016729,3.951630,92,2.3987
556,16,21,3.980613,3.961716,104,2.4008
557,21,48,4.040026,4.044364,78,2.2958
558,48,25,3.930024,3.901174,12,1.1249
559,25,36,3.376485,3.381439,22,1.5481
560,36,21,3.957714,3.935548,32,1.9219
561,21,48,3.995336,3.994173,71,2.3584
562,48,6,4.189355,4.205037,16,1.2437
563,6,32,3.666210,3.670532,118,2.8901
564,32,9,4.119071,4.138835,27,1.6346
565,9,3,3.970565,4.017205,28,1.6940
566,3,39,4.094199,4.066440,59,1.9964
567,39,44,4.095727,4.101010,102,2.3710
568,44,35,4.050294,4.054490,71,2.2269
569,35,53,3.571888,3.587983,32,1.8675
570,53,17,4.053998,4.051927,52,1.9721
571,17,2,4.359167,4.341828,36,1.6300
572,2,12,4.004441,3.974051,44,1.8460
573,12,20,3.953825,3.967387,37,1.6261
574,20,10,3.769229,3.780733,82,2.5667
575,10,21,4.251991,4.299483,40,1.9088
576,21,47,4.072646,4.078524,22,1.4219
577,47,56,3.972574,4.001594,53,2.1087
578,56,34,4.023318,4.058384,70,2.3344
579,34,40,3.822720,3.827546,81,2.2179
580,40,57,4.164267,4.162333,83,2.3827
581,57,52,4.013691,4.022604,76,2.4447
582,52,21,4.065854,4.053573,47,1.9667
583,21,9,4.107043,4.080591,41,1.7909
584,9,3,3.948426,3.967592,75,2.1224
585,3,39,4.102819,4.028227,62,1.9693
586,39,44,4.085416,4.051752,53,1.7458
587,44,27,4.270763,4.298830,19,1.3774
588,27,2,4.112518,4.099913,102,2.3060
589,2,54,3.836094,3.851984,36,1.8938
590,54,0,3.940959,3.924212,36,1.7487
591,0,25,3.982206,3.863564,51,1.8856
592,25,2,3.712036,3.715280,75,2.3797
593,2,54,3.851022,3.769624,76,2.5017
594,54,25,3.445758,3.397916,20,1.3728
595,25,2,3.618766,3.631915,39,1.8609
596,2,12,3.917666,3.933375,67,2.2670
597,12,35,3.902720,3.834737,34,1.7803
598,35,53,3.513940,3.530542,17,1.4494
599,53,11,3.714520,3.799756,44,1.9588
600,11,45,3.838617,3.816879,28,1.5358
601,45,30,3.716964,3.700625,97,2.3885
602,30,46,3.917784,3.899227,43,1.7135
