position,token,target,loss_nats,passthrough_nats,visits,mean_hops
18931,62,21,2.142888,2.440396,1469,7.5777
18932,21,53,2.849088,2.848221,1424,7.4996
18933,53,37,3.456288,3.682582,1454,7.4998
18934,37,62,2.932494,3.256010,1439,7.4985
18935,62,21,2.134027,2.425779,1462,7.5660
18936,21,53,2.801213,2.826607,1409,7.4720
18937,53,21,2.292210,2.510983,1418,7.4501
18938,21,54,3.662954,3.643305,1423,7.4884
18939,54,30,3.681827,3.614222,1463,7.5861
18940,30,10,4.309352,4.082833,1471,7.5639
18941,10,61,4.056892,3.968087,1234,6.5906
18942,61,6,4.019614,4.112213,945,5.5976
18943,6,12,3.974704,4.137455,935,5.8514
18944,12,40,4.358425,4.325732,867,5.8814
18945,40,23,4.165304,4.084813,1229,6.6975
18946,23,0,3.655145,3.843475,1474,7.6138
18947,0,62,3.106901,3.742048,1459,7.5562
18948,62,21,2.096512,2.410525,1482,7.6499
18949,21,54,3.639408,3.626256,1418,7.5087
18950,54,30,3.679489,3.608238,1439,7.5700
18951,30,10,4.265245,4.077072,1418,7.6060
18952,10,37,3.826698,4.134223,1411,7.4852
18953,37,28,4.307067,4.205784,1429,7.5259
18954,28,10,4.079221,4.027257,1221,6.8686
18955,10,37,3.723812,4.132120,1361,7.2633
18956,37,62,2.904494,3.280528,1441,7.5406
18957,62,46,3.217592,3.219614,1489,7.6078
18958,46,62,2.640660,2.910287,1399,7.4614
18959,62,48,3.710988,3.894719,1480,7.6019
18960,48,41,4.020987,3.871291,1442,7.5517
18961,41,24,3.788199,3.777054,1481,7.5455
18962,24,62,2.827748,3.541861,1409,7.5159
18963,62,46,3.211090,3.199541,1488,7.5928
18964,46,63,3.382839,3.602424,1450,7.5357
18965,63,8,3.768194,3.574133,1429,7.5001
18966,8,2,4.059535,4.025877,1444,7.6417
18967,2,9,4.328156,4.060576,1462,7.5683
18968,9,13,3.975844,3.944222,849,5.0514
18969,13,24,3.835140,3.894173,1198,6.5346
18970,24,62,2.821134,3.543599,1447,7.5557
18971,62,21,2.105101,2.420622,1413,7.5512
18972,21,54,3.625168,3.621408,1427,7.5632
18973,54,59,4.320295,4.440092,1426,7.5844
18974,59,21,3.590592,4.148364,1417,7.4889
18975,21,54,3.600223,3.582754,1456,7.5547
18976,54,59,4.303402,4.433637,1436,7.5685
18977,59,21,3.816952,4.127539,1260,6.9407
18978,21,53,2.877604,2.841997,1379,7.4615
18979,53,45,4.298063,4.054131,1409,7.4726
18980,45,54,3.744741,3.996701,1453,7.5120
