position,token,target,loss_nats,passthrough_nats,visits,mean_hops
2917,30,31,4.082095,4.082095,1410,7.5479
2918,31,30,4.047969,4.047969,1414,7.5703
2919,30,10,4.082959,4.082959,1434,7.6169
2920,10,1,3.978736,3.978736,1358,7.2518
2921,1,59,4.136510,4.136510,1444,7.5442
2922,59,43,4.282242,4.282242,1412,7.5056
2923,43,23,4.119532,4.119532,1412,7.4472
2924,23,62,4.078581,4.078581,1367,7.3736
2925,62,46,3.965762,3.965762,1435,7.4832
2926,46,62,3.957709,3.957709,1335,7.1913
2927,62,46,3.925613,3.925613,1482,7.6045
2928,46,63,4.211074,4.211074,1453,7.5749
2929,63,8,4.078720,4.078720,1457,7.5793
2930,8,2,4.180771,4.180771,1295,7.0357
2931,2,52,4.105024,4.105024,1390,7.3309
2932,52,8,4.152213,4.152213,1320,7.1807
2933,8,2,4.167746,4.167746,1345,7.2527
2934,2,52,4.094158,4.094158,1317,7.0141
2935,52,54,4.023448,4.023448,1372,7.3665
2936,54,30,3.896673,3.896673,1386,7.3068
2937,30,31,4.097620,4.097620,1348,7.0695
2938,31,30,4.049127,4.049127,1424,7.5398
2939,30,10,4.077684,4.077684,1466,7.6035
2940,10,61,4.078312,4.078312,1422,7.5019
2941,61,53,4.073106,4.073106,1376,7.3922
2942,53,21,3.946667,3.946667,1445,7.5126
2943,21,54,3.980715,3.980715,1445,7.5232
2944,54,59,4.384621,4.384621,1437,7.5301
2945,59,20,4.225737,4.225737,1440,7.5596
2946,20,19,4.199934,4.199934,1359,7.3320
2947,19,50,4.140475,4.140475,1441,7.5397
2948,50,34,4.143274,4.143274,1388,7.4215
2949,34,13,4.163718,4.163718,1280,7.0406
2950,13,31,4.239375,4.239375,1369,7.3648
2951,31,19,4.148252,4.148252,1330,7.1683
2952,19,51,4.104061,4.104061,1406,7.3625
2953,51,4,4.265488,4.265488,1425,7.5431
2954,4,40,4.165819,4.165819,1447,7.5562
2955,40,24,4.205971,4.205971,1276,6.9122
2956,24,62,4.152664,4.152664,1398,7.4316
2957,62,48,4.222234,4.222234,1367,7.1938
2958,48,41,4.015393,4.015393,1398,7.2418
2959,41,22,4.173977,4.173977,1346,7.1158
2960,22,2,4.110333,4.110333,1308,7.0272
2961,2,9,4.129084,4.129084,1432,7.5258
2962,9,16,4.124225,4.124225,1043,5.9329
2963,16,4,4.324656,4.324656,1091,6.2996
2964,4,23,4.262723,4.262723,1415,7.4022
2965,23,62,4.074286,4.074286,1270,7.1227
2966,62,46,3.959705,3.959705,1312,6.9848
2967,46,63,4.207493,4.207493,1459,7.5608
2968,63,8,4.075209,4.075209,1289,6.8746
2969,8,27,4.158873,4.158873,1323,7.0482
2970,27,16,4.258990,4.258990,1379,7.2926
2971,16,4,4.317341,4.317341,1340,7.2245
2972,4,40,4.160794,4.160794,1440,7.5479
2973,40,24,4.199193,4.199193,1409,7.4401
2974,24,62,4.146346,4.146346,1367,7.3129
2975,62,46,3.951492,3.951492,1453,7.5443
2976,46,62,3.944808,3.944808,1422,7.4545
2977,62,46,3.912952,3.912952,1457,7.5704
2978,46,5,4.230949,4.230949,1334,7.0667
2979,5,13,4.253669,4.253669,1376,7.2962
2980,13,32,4.043219,4.043219,1434,7.5256
2981,32,10,4.212232,4.212232,1401,7.3770
2982,10,37,4.214303,4.214303,1419,7.4661
2983,37,28,4.195793,4.195793,1449,7.5735
2984,28,53,4.195731,4.195731,1175,6.5561
2985,53,45,4.019628,4.019628,1430,7.4950
2986,45,21,4.211213,4.211213,1359,7.2238
2987,21,53,3.934215,3.934215,1455,7.5653
2988,53,21,3.924437,3.924437,1421,7.4473
2989,21,53,3.901393,3.901393,1437,7.4846
2990,53,21,3.901216,3.901216,1455,7.5559
2991,21,54,3.978835,3.978835,1444,7.5615
2992,54,43,4.115047,4.115047,1378,7.2879
2993,43,23,4.119744,4.119744,1426,7.5305
2994,23,0,4.067495,4.067495,1300,6.9559
2995,0,57,4.020329,4.020329,1460,7.5613
2996,57,22,4.269656,4.269656,1292,7.0952
2997,22,2,4.101702,4.101702,1399,7.4518
2998,2,9,4.125853,4.125853,1418,7.5329
2999,9,13,4.147092,4.147092,1224,6.7625
3000,13,32,4.036507,4.036507,1483,7.6351
3001,32,5,4.134639,4.134639,1376,7.3806
3002,5,13,4.245802,4.245802,1428,7.5138
3003,13,24,4.044433,4.044433,1435,7.5897
3004,24,41,4.037504,4.037504,1264,6.8105
3005,41,22,4.172809,4.172809,1448,7.5193
3006,22,38,4.051985,4.051985,1455,7.5270
3007,38,26,4.120736,4.120736,1258,7.0006
3008,26,13,4.229427,4.229427,1417,7.5063
3009,13,32,4.029430,4.029430,1443,7.5874
3010,32,5,4.127434,4.127434,1407,7.4179
3011,5,13,4.236947,4.236947,1352,7.2357
3012,13,32,4.014385,4.014385,1455,7.5844
3013,32,5,4.117494,4.117494,1392,7.4476
3014,5,13,4.222751,4.222751,1440,7.5415
3015,13,24,4.036515,4.036515,1423,7.5436
3016,24,62,4.143251,4.143251,1327,7.1569
3017,62,21,3.991743,3.991743,1413,7.4871
3018,21,53,3.917530,3.917530,1464,7.5587
3019,53,37,4.126150,4.126150,1347,7.1030
3020,37,62,4.049834,4.049834,1463,7.5923
3021,62,48,4.224144,4.224144,1399,7.4852
3022,48,13,4.001918,4.001918,1414,7.5290
3023,13,32,4.014320,4.014320,1436,7.5155
3024,32,5,4.115674,4.115674,1321,7.1251
