position,token,target,loss_nats,passthrough_nats,visits,mean_hops
89873,38,50,3.507299,3.891950,507,2.8333
89874,50,53,3.127857,3.673429,470,2.8125
89875,53,11,3.048554,3.332064,479,2.8381
89876,11,45,3.016790,3.526465,460,2.8730
89877,45,62,4.958480,6.111019,489,2.8357
89878,62,60,3.618011,3.720433,514,2.8162
89879,60,38,2.909073,2.529684,450,2.8265
89880,38,2,3.110448,3.718034,472,2.7830
89881,2,12,2.034353,2.418017,436,2.7519
89882,12,35,2.224597,2.422084,471,2.8313
89883,35,8,2.160235,3.028898,477,2.8258
89884,8,41,1.947465,2.437267,484,2.8114
89885,41,6,3.093787,3.688010,477,2.8067
89886,6,56,2.993201,2.642256,484,2.8255
89887,56,34,2.263610,3.155880,474,2.7997
89888,34,40,2.614185,2.808744,457,2.7974
89889,40,57,2.181759,2.241220,467,2.8100
89890,57,52,2.604973,3.023982,497,2.8016
89891,52,22,4.233690,4.715737,507,2.8570
89892,22,47,3.197683,2.638232,495,2.8171
89893,47,22,3.590911,3.913123,441,2.7783
89894,22,47,2.973242,2.415075,471,2.8373
89895,47,56,1.422035,2.183590,380,2.7627
89896,56,6,3.097974,3.730831,431,2.7765
89897,6,32,2.230555,2.353007,490,2.8058
89898,32,9,2.404562,2.611514,506,2.8508
89899,9,15,2.555843,2.752543,485,2.8597
89900,15,19,3.040426,3.376201,468,2.7940
89901,19,24,2.204903,2.991163,462,2.8297
89902,24,54,2.722679,2.890186,482,2.8262
89903,54,25,1.670403,2.113071,473,2.8594
89904,25,29,3.095612,3.407728,440,2.8150
89905,29,23,1.542926,1.198947,468,2.8268
89906,23,29,1.212433,1.385812,470,2.8207
89907,29,23,1.519042,1.139140,451,2.7917
89908,23,29,1.128478,1.348922,498,2.8416
89909,29,48,3.470934,3.886862,459,2.8237
89910,48,25,4.235704,4.479092,494,2.8218
89911,25,36,2.642690,3.286861,451,2.8023
89912,36,29,2.266718,2.657084,417,2.8046
89913,29,23,1.572373,1.165213,497,2.8075
89914,23,29,1.099184,1.342874,451,2.8560
89915,29,48,3.273283,3.729895,415,2.7745
89916,48,51,2.913477,2.921860,475,2.8020
89917,51,16,1.879308,1.940726,531,2.8368
89918,16,23,2.521004,3.446244,499,2.8164
89919,23,18,3.534085,4.889515,426,2.8201
89920,18,18,0.697713,0.323498,481,2.8213
89921,18,18,0.621404,0.269697,482,2.8447
89922,18,38,2.858900,3.670751,502,2.8781
89923,38,2,3.066893,3.664827,487,2.7969
89924,2,45,4.314852,4.066461,473,2.8307
89925,45,62,4.985095,5.796588,521,2.8301
89926,62,60,3.579811,3.620259,491,2.8246
89927,60,38,2.935813,2.447732,467,2.8223
89928,38,2,2.734532,3.505393,498,2.8110
89929,2,12,1.949862,2.400746,474,2.8347
89930,12,43,4.305398,5.090844,467,2.8225
89931,43,11,3.583062,3.461545,478,2.8256
89932,11,42,1.864772,2.218232,479,2.8455
89933,42,54,2.826362,4.483333,498,2.8063
89934,54,0,3.208029,4.044521,476,2.8635
89935,0,21,3.175117,3.825276,443,2.7943
89936,21,9,3.774587,5.151163,440,2.8005
89937,9,15,2.340490,2.630309,480,2.8227
89938,15,19,2.950117,3.294546,427,2.7633
89939,19,51,5.613688,5.993477,443,2.7935
89940,51,29,3.358983,3.572545,518,2.8199
89941,29,11,2.947497,3.209627,448,2.8387
89942,11,45,2.933353,3.435963,479,2.8152
89943,45,30,2.425938,3.228444,469,2.8174
89944,30,31,3.073779,3.917090,484,2.8227
89945,31,12,3.731168,4.335216,482,2.8247
89946,12,35,2.084601,2.342441,444,2.8348
89947,35,8,2.167907,2.968733,504,2.8414
89948,8,41,1.890609,2.408804,480,2.8219
89949,41,30,4.298485,5.703185,490,2.8014
89950,30,46,2.689242,3.299414,472,2.8046
89951,46,47,1.855590,2.946401,489,2.8186
89952,47,56,1.426556,2.168770,459,2.8026
89953,56,1,2.602795,2.731156,459,2.7813
89954,1,32,2.608239,3.179135,481,2.8291
89955,32,9,2.621740,2.608688,485,2.8291
89956,9,3,2.948522,3.194412,493,2.8162
89957,3,39,2.433361,3.229214,481,2.8001
89958,39,44,2.879969,2.986603,453,2.7776
89959,44,35,4.297032,4.497539,482,2.8041
89960,35,53,3.987218,5.071625,459,2.7772
89961,53,0,3.756211,4.071319,487,2.8333
89962,0,21,3.039564,3.684931,436,2.7929
89963,21,9,3.777774,5.175902,445,2.8109
89964,9,3,2.504151,3.030140,462,2.7874
89965,3,41,3.323405,3.542623,486,2.8345
89966,41,6,3.055210,3.631187,507,2.8252
89967,6,32,2.243666,2.320945,506,2.8303
89968,32,9,2.616799,2.591519,493,2.8146
89969,9,15,2.588793,2.681984,493,2.8565
89970,15,49,1.953278,2.632374,439,2.7940
89971,49,50,3.407856,3.762844,493,2.8160
89972,50,33,3.080201,4.067076,471,2.8239
89973,33,11,6.242599,6.611914,500,2.8269
89974,11,42,2.114830,2.130288,461,2.8532
89975,42,45,1.867541,1.952405,493,2.8295
89976,45,63,3.061780,3.953818,486,2.8063
89977,63,18,2.475560,2.593977,480,2.7998
89978,18,12,4.026327,5.566862,497,2.8117
89979,12,43,3.749453,4.955946,434,2.8116
89980,43,11,3.550214,3.453794,479,2.8252
89981,11,45,2.485089,3.066724,485,2.8135
89982,45,63,2.954145,3.902069,477,2.7821
89983,63,18,2.530743,2.576077,480,2.8074
89984,18,12,3.615914,5.268002,506,2.8406
89985,12,20,3.249430,3.975076,444,2.8437
89986,20,3,3.329664,3.654693,469,2.7922
89987,3,41,3.182261,3.402312,449,2.8748
89988,41,36,4.207555,6.116015,479,2.8148
89989,36,29,2.595805,2.837290,444,2.7525
89990,29,11,3.194417,3.234599,499,2.7970
89991,11,42,1.816577,2.178257,488,2.8401
89992,42,0,4.430341,5.724291,477,2.8134
89993,0,60,3.113510,3.252160,437,2.8158
89994,60,38,2.642052,2.448449,468,2.7973
89995,38,50,3.550517,4.173397,482,2.8195
89996,50,53,3.085889,3.553069,467,2.8190
89997,53,17,2.191973,2.679767,500,2.8332
89998,17,2,3.740278,3.940030,507,2.8167
89999,2,12,2.056879,2.467228,467,2.8211
90000,12,43,4.153357,4.884473,460,2.8035
90001,43,46,3.673077,3.420688,481,2.8356
90002,46,46,0.814887,0.373376,461,2.8226
90003,46,1,4.213964,5.812050,434,2.8462
90004,1,32,2.621153,3.074176,456,2.8138
90005,32,27,3.152060,3.810540,454,2.8182
90006,27,20,3.724194,3.870258,481,2.7993
90007,20,3,2.987894,3.411777,469,2.7948
90008,3,39,2.645832,3.327068,456,2.8347
90009,39,59,3.548085,3.503402,459,2.7860
90010,59,26,2.446127,3.740356,501,2.8168
90011,26,43,5.186398,5.487341,469,2.8343
90012,43,51,3.722008,3.980523,477,2.8071
90013,51,16,1.598358,1.763913,522,2.8056
90014,16,23,2.772118,3.338046,489,2.8258
90015,23,29,1.142412,1.466371,463,2.8436
90016,29,11,2.856707,3.101212,428,2.8512
90017,11,42,1.782711,2.151161,475,2.8359
90018,42,45,1.804689,1.856110,465,2.8293
90019,45,63,2.790519,3.760240,451,2.7943
90020,63,6,4.830812,5.870239,464,2.8234
90021,6,56,2.841971,2.575639,493,2.8191
90022,56,34,2.525375,3.201187,441,2.7451
90023,34,7,3.725142,4.060534,463,2.8129
90024,7,31,2.168126,2.107273,509,2.8220
90025,31,12,3.482297,4.366892,455,2.7597
90026,12,35,2.096161,2.482970,444,2.8149
90027,35,0,3.200451,4.389520,484,2.8017
90028,0,21,3.101954,3.589534,467,2.8021
90029,21,47,4.159724,4.270977,451,2.8072
90030,47,56,1.384601,2.089414,465,2.7809
90031,56,34,2.365536,3.106535,437,2.7818
90032,34,40,2.847809,2.867666,442,2.7785
90033,40,25,5.657039,6.770091,487,2.8215
90034,25,2,4.235274,4.739321,474,2.8426
90035,2,45,4.000530,3.986074,471,2.8203
90036,45,63,2.530779,3.499587,487,2.7847
90037,63,6,4.531222,5.803187,433,2.7518
90038,6,56,2.616409,2.504092,486,2.8176
90039,56,34,2.170118,2.944277,472,2.7962
90040,34,40,2.826058,2.830373,469,2.7987
90041,40,57,2.091302,2.340411,495,2.8287
90042,57,59,5.334807,6.009185,508,2.8215
