position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3426,7,1,4.212639,4.212639,1335,7.2190
3427,1,59,3.635176,3.635176,1450,7.5717
3428,59,43,2.908421,2.908421,1392,7.5198
3429,43,23,3.442471,3.442471,1454,7.5954
3430,23,62,3.611607,3.611607,1409,7.5292
3431,62,21,2.734148,2.734148,1450,7.5330
3432,21,53,1.721282,1.721282,1457,7.5622
3433,53,21,1.740647,1.740647,1453,7.5818
3434,21,53,1.604123,1.604123,1436,7.5699
3435,53,21,1.622923,1.622923,1425,7.5418
3436,21,54,2.979900,2.979900,1451,7.5836
3437,54,43,3.396383,3.396383,1420,7.5283
3438,43,57,2.609155,2.609155,1394,7.5141
3439,57,2,3.043524,3.043524,1291,7.0050
3440,2,7,2.751870,2.751870,1325,7.1693
3441,7,57,3.836412,3.836412,1277,6.9683
3442,57,22,3.026874,3.026874,1344,7.1625
3443,22,38,2.165526,2.165526,1411,7.4984
3444,38,26,2.950677,2.950677,1412,7.5442
3445,26,42,3.785266,3.785266,1447,7.5593
3446,42,40,3.006169,3.006169,1316,7.1197
3447,40,23,3.503281,3.503281,1353,7.1882
3448,23,62,3.461782,3.461782,1305,7.0995
3449,62,46,2.724939,2.724939,1467,7.5755
3450,46,63,2.297449,2.297449,1426,7.5243
3451,63,8,2.073328,2.073328,1385,7.2716
3452,8,4,4.413431,4.413431,1457,7.5589
3453,4,40,2.797356,2.797356,1357,7.1579
3454,40,23,3.376099,3.376099,1396,7.3637
3455,23,0,2.749714,2.749714,1397,7.4868
3456,0,57,2.075662,2.075662,1441,7.5477
3457,57,22,2.900266,2.900266,1408,7.4479
3458,22,60,2.722988,2.722988,1431,7.5518
3459,60,7,2.989677,2.989677,1304,7.1766
3460,7,57,3.717017,3.717017,1373,7.3771
3461,57,22,2.732676,2.732676,1431,7.4916
3462,22,38,2.172311,2.172311,1432,7.4918
3463,38,26,2.867269,2.867269,1413,7.5195
3464,26,17,3.256732,3.256732,1469,7.5744
3465,17,48,4.722940,4.722940,1223,6.6427
3466,48,13,4.845138,4.845138,1406,7.4999
