position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45652,21,53,1.676377,1.587794,1279,6.8878
45653,53,45,3.171895,3.743427,1354,7.3190
45654,45,54,2.715048,2.499861,1405,7.5266
45655,54,30,2.218370,2.270319,1404,7.4335
45656,30,40,4.625771,4.901378,1457,7.6257
45657,40,23,2.798073,2.978839,1327,7.0643
45658,23,37,4.608745,4.716916,1392,7.4466
45659,37,47,2.964211,3.186290,1387,7.4507
45660,47,37,2.229791,2.381537,1456,7.6033
45661,37,62,4.047917,4.442982,1437,7.5795
45662,62,48,2.032529,2.539065,1414,7.5205
45663,48,13,5.450906,6.488064,1441,7.5791
45664,13,31,4.506353,4.924753,1272,6.8143
45665,31,42,2.407329,2.109066,1380,7.4122
45666,42,40,3.421965,4.015340,1458,7.5993
45667,40,33,3.617722,4.024435,1347,7.1229
45668,33,47,3.052886,3.151058,1404,7.4423
45669,47,37,2.153293,2.307456,1427,7.5815
45670,37,62,3.858347,4.310712,1478,7.6012
45671,62,21,2.499678,2.391960,1449,7.5651
45672,21,53,1.710835,1.574494,1444,7.6175
45673,53,37,3.212950,3.560740,1465,7.6071
45674,37,28,2.309401,2.339183,1324,7.1396
45675,28,53,3.727714,3.930049,1310,7.1015
45676,53,37,3.216777,3.275512,1420,7.5510
45677,37,62,3.714894,4.165229,1442,7.5647
45678,62,48,2.114582,2.513688,1378,7.3203
45679,48,41,2.688132,2.637984,1344,7.2109
45680,41,24,2.975586,2.840421,1279,6.8365
45681,24,41,2.396565,2.717792,1454,7.6026
45682,41,22,3.173323,3.700033,1439,7.6197
45683,22,2,4.767539,4.686183,1398,7.4737
45684,2,9,1.956388,2.134754,1332,7.2171
45685,9,13,4.098842,4.316233,1439,7.5555
45686,13,24,3.298179,2.801464,1444,7.5566
45687,24,62,3.812696,3.909540,1404,7.5185
45688,62,21,2.345361,2.330348,1467,7.5803
45689,21,53,1.773778,1.553499,1433,7.6166
45690,53,21,1.786532,1.631042,1431,7.5665
