scheme,age,snr_mean,snr_stderr
geo/r=2/m=8,3,6.866684e0,3.266753e-2
geo/r=2/m=8,4,6.665035e0,3.281817e-2
geo/r=2/m=8,5,6.514880e0,3.587494e-2
geo/r=2/m=8,6,6.328217e0,3.595210e-2
geo/r=2/m=8,7,6.133544e0,3.445032e-2
geo/r=2/m=8,8,6.012951e0,3.587928e-2
geo/r=2/m=8,9,5.881938e0,3.552184e-2
geo/r=2/m=8,10,5.729050e0,3.616435e-2
geo/r=2/m=8,11,5.577863e0,3.997282e-2
geo/r=2/m=8,12,5.457643e0,4.118516e-2
geo/r=2/m=8,13,5.280574e0,4.242780e-2
geo/r=2/m=8,14,5.189015e0,4.393620e-2
geo/r=2/m=8,15,5.079477e0,4.324421e-2
geo/r=2/m=8,16,4.993883e0,4.542142e-2
geo/r=2/m=8,17,4.884309e0,4.563291e-2
geo/r=2/m=8,18,4.799322e0,4.670752e-2
geo/r=2/m=8,19,4.697060e0,4.614977e-2
geo/r=2/m=8,20,4.653031e0,4.791899e-2
geo/r=2/m=8,21,4.606900e0,4.741794e-2
geo/r=2/m=8,22,4.486944e0,4.963249e-2
geo/r=2/m=8,23,4.407679e0,5.006377e-2
geo/r=2/m=8,24,4.329772e0,4.757209e-2
geo/r=2/m=8,25,4.214435e0,5.112522e-2
geo/r=2/m=8,26,4.202193e0,5.051765e-2
geo/r=2/m=8,27,4.177355e0,5.033144e-2
geo/r=2/m=8,28,4.120921e0,5.043383e-2
geo/r=2/m=8,29,4.055838e0,5.011701e-2
geo/r=2/m=8,30,4.023310e0,4.873061e-2
geo/r=2/m=8,31,3.977600e0,4.927127e-2
geo/r=2/m=8,33,3.903899e0,4.999305e-2
geo/r=2/m=8,34,3.851853e0,5.082591e-2
geo/r=2/m=8,35,3.800720e0,5.043904e-2
geo/r=2/m=8,36,3.754779e0,5.131560e-2
geo/r=2/m=8,37,3.705156e0,5.103801e-2
geo/r=2/m=8,39,3.616763e0,5.087466e-2
geo/r=2/m=8,40,3.544208e0,5.527863e-2
geo/r=2/m=8,41,3.539051e0,5.180724e-2
geo/r=2/m=8,43,3.419711e0,5.273106e-2
geo/r=2/m=8,44,3.333377e0,5.419720e-2
geo/r=2/m=8,46,3.265171e0,5.458632e-2
geo/r=2/m=8,48,3.235899e0,5.161921e-2
geo/r=2/m=8,49,3.208658e0,5.151451e-2
geo/r=2/m=8,51,3.103715e0,5.505159e-2
geo/r=2/m=8,53,3.051933e0,5.427365e-2
geo/r=2/m=8,55,2.983487e0,5.497167e-2
geo/r=2/m=8,56,2.943548e0,6.007761e-2
geo/r=2/m=8,58,2.922639e0,5.835805e-2
geo/r=2/m=8,61,2.849999e0,5.650214e-2
geo/r=2/m=8,63,2.808062e0,5.678564e-2
geo/r=2/m=8,65,2.771354e0,5.839885e-2
geo/r=2/m=8,67,2.716155e0,6.021528e-2
geo/r=2/m=8,69,2.635420e0,5.963059e-2
geo/r=2/m=8,72,2.609986e0,6.016634e-2
geo/r=2/m=8,74,2.582718e0,5.831535e-2
geo/r=2/m=8,77,2.501907e0,6.420179e-2
geo/r=2/m=8,80,2.481003e0,6.062968e-2
geo/r=2/m=8,83,2.481529e0,6.024545e-2
geo/r=2/m=8,85,2.455456e0,6.232544e-2
geo/r=2/m=8,88,2.416950e0,6.026351e-2
geo/r=2/m=8,92,2.274419e0,6.329971e-2
geo/r=2/m=8,95,2.243111e0,5.976346e-2
geo/r=2/m=8,98,2.167058e0,6.203347e-2
geo/r=2/m=8,102,2.148908e0,5.983817e-2
geo/r=2/m=8,105,2.110404e0,6.073342e-2
geo/r=2/m=8,109,2.066474e0,6.023774e-2
geo/r=2/m=8,113,2.003308e0,5.776986e-2
geo/r=2/m=8,117,1.977498e0,6.179713e-2
geo/r=2/m=8,121,1.937248e0,6.229037e-2
geo/r=2/m=8,125,1.861262e0,6.493116e-2
geo/r=2/m=8,129,1.820733e0,6.529242e-2
geo/r=2/m=8,134,1.776053e0,6.224517e-2
geo/r=2/m=8,138,1.765491e0,6.028904e-2
geo/r=2/m=8,143,1.740599e0,6.426551e-2
geo/r=2/m=8,148,1.691651e0,6.329212e-2
geo/r=2/m=8,154,1.631860e0,5.961893e-2
geo/r=2/m=8,159,1.550728e0,5.988640e-2
geo/r=2/m=8,164,1.569382e0,6.440654e-2
geo/r=2/m=8,170,1.544019e0,6.379729e-2
geo/r=2/m=8,176,1.543194e0,6.187808e-2
geo/r=2/m=8,182,1.554477e0,5.669517e-2
geo/r=2/m=8,189,1.407627e0,6.057476e-2
geo/r=2/m=8,195,1.328541e0,6.207043e-2
geo/r=2/m=8,202,1.392023e0,6.028910e-2
geo/r=2/m=8,209,1.357038e0,6.067647e-2
geo/r=2/m=8,217,1.299367e0,6.359659e-2
geo/r=2/m=8,224,1.196939e0,6.033212e-2
geo/r=2/m=8,232,1.228105e0,6.216777e-2
geo/r=2/m=8,240,1.233371e0,6.236743e-2
geo/r=2/m=8,249,1.246641e0,6.399793e-2
geo/r=2/m=8,257,1.196713e0,6.531823e-2
geo/r=2/m=8,267,1.196745e0,6.237070e-2
geo/r=2/m=8,276,1.170305e0,6.570879e-2
geo/r=2/m=8,286,1.103963e0,6.678780e-2
geo/r=2/m=8,296,1.091419e0,6.324564e-2
geo/r=2/m=8,306,9.740098e-1,6.705059e-2
geo/r=2/m=8,317,1.005434e0,6.669577e-2
geo/r=2/m=8,328,9.773797e-1,6.904021e-2
geo/r=2/m=8,339,9.102918e-1,6.617036e-2
geo/r=2/m=8,351,8.907023e-1,6.182779e-2
geo/r=2/m=8,363,8.586461e-1,6.063428e-2
geo/r=2/m=8,376,8.700170e-1,6.403736e-2
geo/r=2/m=8,389,8.647022e-1,6.216936e-2
geo/r=2/m=8,403,8.456504e-1,6.490841e-2
geo/r=2/m=8,417,7.952300e-1,6.573073e-2
geo/r=2/m=8,432,8.118781e-1,6.236621e-2
geo/r=2/m=8,447,7.229990e-1,6.649014e-2
geo/r=2/m=8,463,8.266409e-1,6.416189e-2
geo/r=2/m=8,479,7.930299e-1,6.561425e-2
geo/r=2/m=8,496,7.469260e-1,6.415813e-2
geo/r=2/m=8,513,7.364492e-1,5.775049e-2
geo/r=2/m=8,531,6.784339e-1,6.397191e-2
geo/r=2/m=8,550,6.130505e-1,6.171873e-2
geo/r=2/m=8,569,7.243862e-1,6.187411e-2
geo/r=2/m=8,589,7.062769e-1,6.317098e-2
geo/r=2/m=8,610,6.955559e-1,5.955593e-2
geo/r=2/m=8,631,5.344833e-1,6.385991e-2
geo/r=2/m=8,653,5.461108e-1,6.692296e-2
geo/r=2/m=8,676,4.408393e-1,6.592357e-2
geo/r=2/m=8,700,5.043535e-1,6.199015e-2
geo/r=2/m=8,724,5.318718e-1,6.092545e-2
geo/r=2/m=8,750,5.455677e-1,6.358123e-2
geo/r=2/m=8,776,3.973631e-1,6.459829e-2
geo/r=2/m=8,803,5.761469e-1,6.326013e-2
geo/r=2/m=8,831,5.427778e-1,5.976222e-2
geo/r=2/m=8,861,5.374588e-1,5.713533e-2
geo/r=2/m=8,891,4.641930e-1,6.099038e-2
geo/r=2/m=8,922,4.909377e-1,6.164867e-2
geo/r=2/m=8,954,5.313558e-1,6.262170e-2
geo/r=2/m=8,988,4.331406e-1,6.423066e-2
geo/r=2/m=8,1023,4.674366e-1,5.923422e-2
geo/r=2/m=8,1058,4.330679e-1,5.987735e-2
geo/r=2/m=8,1096,3.422403e-1,6.317933e-2
geo/r=2/m=8,1134,3.954321e-1,5.887179e-2
geo/r=2/m=8,1174,3.469026e-1,6.337849e-2
geo/r=2/m=8,1215,3.042378e-1,6.134817e-2
geo/r=2/m=8,1258,3.184973e-1,6.432027e-2
geo/r=2/m=8,1302,3.190882e-1,6.366067e-2
geo/r=2/m=8,1347,3.648978e-1,6.423893e-2
geo/r=2/m=8,1395,2.921215e-1,6.606000e-2
geo/r=2/m=8,1444,3.111577e-1,6.351198e-2
geo/r=2/m=8,1494,2.700033e-1,6.202787e-2
geo/r=2/m=8,1547,2.413288e-1,6.740136e-2
geo/r=2/m=8,1601,3.987066e-1,6.886472e-2
geo/r=2/m=8,1657,3.433907e-1,6.459982e-2
geo/r=2/m=8,1715,3.499672e-1,6.159404e-2
geo/r=2/m=8,1775,2.629404e-1,6.614745e-2
geo/r=2/m=8,1838,3.234995e-1,6.457625e-2
geo/r=2/m=8,1902,2.670999e-1,6.106880e-2
geo/r=2/m=8,1969,3.693355e-1,6.431881e-2
geo/r=2/m=8,2038,4.267963e-1,5.891453e-2
geo/r=2/m=8,2109,2.884550e-1,6.134162e-2
geo/r=2/m=8,2183,1.919561e-1,6.120197e-2
geo/r=2/m=8,2260,9.145519e-2,6.378065e-2
geo/r=2/m=8,2339,1.840289e-1,6.066805e-2
geo/r=2/m=8,2421,3.020839e-1,6.631840e-2
geo/r=2/m=8,2506,1.941634e-1,6.187636e-2
geo/r=2/m=8,2594,1.904666e-1,6.055343e-2
geo/r=2/m=8,2685,2.448961e-1,6.145333e-2
geo/r=2/m=8,2779,1.654599e-1,6.025706e-2
geo/r=2/m=8,2877,2.113583e-1,6.907014e-2
geo/r=2/m=8,2978,2.258547e-1,6.518574e-2
geo/r=2/m=8,3082,1.311052e-1,6.532606e-2
geo/r=2/m=8,3190,2.022879e-1,6.040806e-2
geo/r=2/m=8,3302,2.129457e-1,6.136964e-2
geo/r=2/m=8,3418,9.894622e-2,6.358713e-2
geo/r=2/m=8,3538,2.308533e-3,6.653137e-2
geo/r=2/m=8,3662,1.772033e-1,6.360547e-2
geo/r=2/m=8,3791,8.320480e-2,6.426415e-2
geo/r=2/m=8,3924,5.570554e-2,5.813773e-2
geo/r=2/m=8,4061,2.929985e-2,6.312615e-2
geo/r=2/m=8,4204,3.915063e-2,6.327089e-2
geo/r=2/m=8,4351,1.650793e-2,6.490381e-2
geo/r=2/m=8,4504,1.083479e-1,6.069828e-2
geo/r=2/m=8,4662,7.497194e-2,6.716109e-2
geo/r=2/m=8,4825,1.167538e-1,5.853800e-2
geo/r=2/m=8,4994,1.653549e-1,6.166307e-2
geo/r=2/m=8,5170,1.719130e-1,6.386293e-2
geo/r=2/m=8,5351,1.462025e-1,6.004592e-2
geo/r=2/m=8,5539,1.466334e-1,6.282021e-2
geo/r=2/m=8,5733,1.576955e-1,6.279552e-2
geo/r=2/m=8,5934,1.157093e-1,6.887198e-2
geo/r=2/m=8,6142,9.130314e-2,6.393267e-2
geo/r=2/m=8,6358,9.095994e-2,6.625282e-2
geo/r=2/m=8,6581,9.248333e-2,6.269867e-2
geo/r=2/m=8,6812,8.019650e-2,6.430674e-2
geo/r=2/m=8,7051,1.366800e-1,6.254935e-2
geo/r=2/m=8,7298,1.906062e-2,6.202870e-2
geo/r=2/m=8,7554,-3.113073e-2,6.389253e-2
geo/r=2/m=8,7819,1.103748e-1,6.740193e-2
geo/r=2/m=8,8093,1.049472e-1,6.737271e-2
geo/r=2/m=8,8377,4.811860e-2,6.326163e-2
geo/r=2/m=8,8671,-1.529479e-2,6.619663e-2
geo/r=2/m=8,8975,1.260641e-1,6.302380e-2
geo/r=2/m=8,9290,3.800166e-2,6.424821e-2
geo/r=2/m=8,9616,-3.556625e-3,6.284370e-2
geo/r=2/m=8,9953,-4.482195e-2,6.309143e-2
geo/r=2/m=8,10302,2.268362e-2,6.576920e-2
geo/r=2/m=8,10664,2.550080e-2,6.874799e-2
geo/r=2/m=8,11038,1.839228e-2,6.414441e-2
geo/r=2/m=8,11425,4.514357e-2,6.073186e-2
geo/r=2/m=8,11826,1.271755e-1,5.793183e-2
geo/r=2/m=8,12241,-1.115305e-2,6.664750e-2
geo/r=2/m=8,12670,-7.422598e-2,6.185304e-2
geo/r=2/m=8,13115,8.844742e-2,6.132003e-2
geo/r=2/m=8,13575,-9.719350e-3,6.356654e-2
geo/r=2/m=8,14051,-9.001347e-2,6.271355e-2
geo/r=2/m=8,14544,-8.255242e-3,6.412249e-2
geo/r=2/m=8,15054,-1.024516e-1,6.377459e-2
geo/r=2/m=8,15582,-2.219963e-2,6.074982e-2
geo/r=2/m=8,16129,-1.134906e-1,6.100917e-2
geo/r=2/m=8,16694,8.608453e-3,6.070299e-2
geo/r=2/m=8,17280,3.011053e-2,5.827518e-2
geo/r=2/m=8,17886,3.006894e-2,6.363053e-2
geo/r=2/m=8,18514,-2.994989e-2,6.602413e-2
geo/r=2/m=8,19163,-4.116051e-2,5.952046e-2
geo/r=2/m=8,19835,6.555615e-2,6.149209e-2
geo/r=2/m=8,20531,-4.402800e-2,6.155184e-2
geo/r=2/m=8,21251,-1.359657e-2,6.630563e-2
geo/r=2/m=8,21997,5.169007e-2,6.538661e-2
geo/r=2/m=8,22768,6.089195e-2,6.351757e-2
geo/r=2/m=8,23567,-8.048683e-2,6.214827e-2
geo/r=2/m=8,24394,2.882589e-2,6.485777e-2
geo/r=2/m=8,25250,9.066243e-2,6.089326e-2
geo/r=2/m=8,26135,-3.736014e-2,6.197339e-2
geo/r=2/m=8,27052,1.380510e-1,6.886780e-2
geo/r=2/m=8,28001,1.006110e-1,6.130431e-2
geo/r=2/m=8,28983,6.589921e-2,6.200607e-2
geo/r=2/m=8,30000,1.669000e-2,6.054246e-2
geo/r=4/m=4,1,7.185889e0,3.362540e-2
geo/r=4/m=4,2,6.733403e0,3.412364e-2
geo/r=4/m=4,3,6.403911e0,3.491952e-2
geo/r=4/m=4,4,6.190355e0,3.636889e-2
geo/r=4/m=4,5,6.104372e0,3.972470e-2
geo/r=4/m=4,6,5.986772e0,3.877237e-2
geo/r=4/m=4,7,5.870756e0,3.644760e-2
geo/r=4/m=4,8,5.848703e0,3.709922e-2
geo/r=4/m=4,9,5.794830e0,3.643548e-2
geo/r=4/m=4,10,5.703029e0,3.667090e-2
geo/r=4/m=4,11,5.606387e0,4.120556e-2
geo/r=4/m=4,12,5.540873e0,4.158834e-2
geo/r=4/m=4,13,5.401343e0,4.263069e-2
geo/r=4/m=4,14,5.363453e0,4.331100e-2
geo/r=4/m=4,15,5.285545e0,4.193624e-2
geo/r=4/m=4,16,5.228620e0,4.392765e-2
geo/r=4/m=4,17,5.137224e0,4.403046e-2
geo/r=4/m=4,18,5.071959e0,4.539986e-2
geo/r=4/m=4,19,4.971723e0,4.424642e-2
geo/r=4/m=4,20,4.947063e0,4.646697e-2
geo/r=4/m=4,21,4.903229e0,4.550017e-2
geo/r=4/m=4,22,4.759496e0,4.873928e-2
geo/r=4/m=4,23,4.678976e0,4.884124e-2
geo/r=4/m=4,24,4.603494e0,4.599584e-2
geo/r=4/m=4,25,4.477464e0,5.035811e-2
geo/r=4/m=4,26,4.472308e0,4.896900e-2
geo/r=4/m=4,27,4.439122e0,4.874072e-2
geo/r=4/m=4,28,4.366754e0,4.865874e-2
geo/r=4/m=4,29,4.277106e0,4.845152e-2
geo/r=4/m=4,30,4.237466e0,4.747322e-2
geo/r=4/m=4,31,4.175084e0,4.886428e-2
geo/r=4/m=4,33,4.070354e0,5.040253e-2
geo/r=4/m=4,34,3.999850e0,5.108513e-2
geo/r=4/m=4,35,3.933083e0,5.052588e-2
geo/r=4/m=4,36,3.874963e0,5.169126e-2
geo/r=4/m=4,37,3.814069e0,5.134866e-2
geo/r=4/m=4,39,3.703579e0,5.023383e-2
geo/r=4/m=4,40,3.619385e0,5.603296e-2
geo/r=4/m=4,41,3.611206e0,5.143316e-2
geo/r=4/m=4,43,3.452086e0,5.383219e-2
geo/r=4/m=4,44,3.347664e0,5.498137e-2
geo/r=4/m=4,46,3.273881e0,5.475497e-2
geo/r=4/m=4,48,3.233048e0,5.206675e-2
geo/r=4/m=4,49,3.188774e0,5.197024e-2
geo/r=4/m=4,51,3.055388e0,5.627062e-2
geo/r=4/m=4,53,2.976512e0,5.524934e-2
geo/r=4/m=4,55,2.891628e0,5.605459e-2
geo/r=4/m=4,56,2.850629e0,6.164824e-2
geo/r=4/m=4,58,2.816111e0,5.881073e-2
geo/r=4/m=4,61,2.717754e0,5.808351e-2
geo/r=4/m=4,63,2.665400e0,5.810921e-2
geo/r=4/m=4,65,2.619708e0,5.953542e-2
geo/r=4/m=4,67,2.553696e0,6.198038e-2
geo/r=4/m=4,69,2.461247e0,6.043463e-2
geo/r=4/m=4,72,2.438334e0,6.157529e-2
geo/r=4/m=4,74,2.402019e0,5.920008e-2
geo/r=4/m=4,77,2.305170e0,6.472455e-2
geo/r=4/m=4,80,2.284025e0,6.161917e-2
geo/r=4/m=4,83,2.283756e0,6.109955e-2
geo/r=4/m=4,85,2.253189e0,6.297496e-2
geo/r=4/m=4,88,2.209100e0,6.092842e-2
geo/r=4/m=4,92,2.081804e0,6.481091e-2
geo/r=4/m=4,95,2.059632e0,6.038182e-2
geo/r=4/m=4,98,1.981664e0,6.386546e-2
geo/r=4/m=4,102,1.968007e0,6.096266e-2
geo/r=4/m=4,105,1.941133e0,6.123671e-2
geo/r=4/m=4,109,1.911508e0,6.085855e-2
geo/r=4/m=4,113,1.858828e0,5.801814e-2
geo/r=4/m=4,117,1.839312e0,6.284867e-2
geo/r=4/m=4,121,1.804516e0,6.240177e-2
geo/r=4/m=4,125,1.745952e0,6.452666e-2
geo/r=4/m=4,129,1.712080e0,6.460834e-2
geo/r=4/m=4,134,1.670333e0,6.277751e-2
geo/r=4/m=4,138,1.687310e0,6.104471e-2
geo/r=4/m=4,143,1.662064e0,6.507966e-2
geo/r=4/m=4,148,1.622040e0,6.319573e-2
geo/r=4/m=4,154,1.590267e0,5.997303e-2
geo/r=4/m=4,159,1.529277e0,5.921072e-2
geo/r=4/m=4,164,1.557474e0,6.349344e-2
geo/r=4/m=4,170,1.538056e0,6.272742e-2
geo/r=4/m=4,176,1.548319e0,6.177949e-2
geo/r=4/m=4,182,1.576861e0,5.684788e-2
geo/r=4/m=4,189,1.445961e0,6.050245e-2
geo/r=4/m=4,195,1.389821e0,6.082134e-2
geo/r=4/m=4,202,1.443782e0,5.969494e-2
geo/r=4/m=4,209,1.413403e0,6.030167e-2
geo/r=4/m=4,217,1.390487e0,6.315062e-2
geo/r=4/m=4,224,1.280471e0,6.030506e-2
geo/r=4/m=4,232,1.316537e0,6.236029e-2
geo/r=4/m=4,240,1.332136e0,6.188529e-2
geo/r=4/m=4,249,1.352505e0,6.401428e-2
geo/r=4/m=4,257,1.304902e0,6.438361e-2
geo/r=4/m=4,267,1.319439e0,6.212987e-2
geo/r=4/m=4,276,1.308091e0,6.533863e-2
geo/r=4/m=4,286,1.244570e0,6.659738e-2
geo/r=4/m=4,296,1.230776e0,6.291444e-2
geo/r=4/m=4,306,1.117586e0,6.654534e-2
geo/r=4/m=4,317,1.149930e0,6.622367e-2
geo/r=4/m=4,328,1.132395e0,6.927242e-2
geo/r=4/m=4,339,1.055712e0,6.624209e-2
geo/r=4/m=4,351,1.041218e0,6.138613e-2
geo/r=4/m=4,363,1.015566e0,6.064620e-2
geo/r=4/m=4,376,1.013058e0,6.315367e-2
geo/r=4/m=4,389,1.005635e0,6.230144e-2
geo/r=4/m=4,403,9.745510e-1,6.436802e-2
geo/r=4/m=4,417,9.426209e-1,6.614996e-2
geo/r=4/m=4,432,9.346046e-1,6.250491e-2
geo/r=4/m=4,447,8.496840e-1,6.576238e-2
geo/r=4/m=4,463,9.344889e-1,6.313703e-2
geo/r=4/m=4,479,9.180415e-1,6.528050e-2
geo/r=4/m=4,496,8.615806e-1,6.395693e-2
geo/r=4/m=4,513,8.474949e-1,5.787934e-2
geo/r=4/m=4,531,7.751541e-1,6.347892e-2
geo/r=4/m=4,550,7.102253e-1,6.183401e-2
geo/r=4/m=4,569,8.028145e-1,6.198688e-2
geo/r=4/m=4,589,7.953599e-1,6.382657e-2
geo/r=4/m=4,610,7.707327e-1,5.908675e-2
geo/r=4/m=4,631,6.135291e-1,6.352573e-2
geo/r=4/m=4,653,6.062650e-1,6.693097e-2
geo/r=4/m=4,676,5.030815e-1,6.565594e-2
geo/r=4/m=4,700,5.556007e-1,6.244696e-2
geo/r=4/m=4,724,5.939074e-1,6.002401e-2
geo/r=4/m=4,750,6.010549e-1,6.385186e-2
geo/r=4/m=4,776,4.387592e-1,6.582378e-2
geo/r=4/m=4,803,6.155556e-1,6.380730e-2
geo/r=4/m=4,831,5.815225e-1,6.062674e-2
geo/r=4/m=4,861,5.737585e-1,5.791500e-2
geo/r=4/m=4,891,4.971757e-1,6.086255e-2
geo/r=4/m=4,922,5.063760e-1,6.248260e-2
geo/r=4/m=4,954,5.512833e-1,6.265129e-2
geo/r=4/m=4,988,4.484755e-1,6.457350e-2
geo/r=4/m=4,1023,4.826300e-1,5.887950e-2
geo/r=4/m=4,1058,4.461803e-1,5.940757e-2
geo/r=4/m=4,1096,3.623489e-1,6.348934e-2
geo/r=4/m=4,1134,4.232863e-1,5.916170e-2
geo/r=4/m=4,1174,3.527245e-1,6.309071e-2
geo/r=4/m=4,1215,3.267817e-1,6.218721e-2
geo/r=4/m=4,1258,3.355505e-1,6.455898e-2
geo/r=4/m=4,1302,3.499914e-1,6.426537e-2
geo/r=4/m=4,1347,3.838605e-1,6.472328e-2
geo/r=4/m=4,1395,3.129370e-1,6.579159e-2
geo/r=4/m=4,1444,3.430895e-1,6.266882e-2
geo/r=4/m=4,1494,2.949352e-1,6.136223e-2
geo/r=4/m=4,1547,2.640570e-1,6.699764e-2
geo/r=4/m=4,1601,4.275147e-1,6.880427e-2
geo/r=4/m=4,1657,3.579461e-1,6.519802e-2
geo/r=4/m=4,1715,3.723226e-1,6.212168e-2
geo/r=4/m=4,1775,2.932741e-1,6.539345e-2
geo/r=4/m=4,1838,3.656427e-1,6.447783e-2
geo/r=4/m=4,1902,3.121256e-1,6.088729e-2
geo/r=4/m=4,1969,4.144884e-1,6.390396e-2
geo/r=4/m=4,2038,4.674228e-1,5.941427e-2
geo/r=4/m=4,2109,3.376195e-1,6.168138e-2
geo/r=4/m=4,2183,2.438906e-1,6.124539e-2
geo/r=4/m=4,2260,1.596832e-1,6.371901e-2
geo/r=4/m=4,2339,2.598332e-1,6.026010e-2
geo/r=4/m=4,2421,3.571386e-1,6.587734e-2
geo/r=4/m=4,2506,2.465743e-1,6.146949e-2
geo/r=4/m=4,2594,2.533873e-1,6.049861e-2
geo/r=4/m=4,2685,3.168719e-1,6.120054e-2
geo/r=4/m=4,2779,2.389636e-1,6.115340e-2
geo/r=4/m=4,2877,2.762361e-1,6.925336e-2
geo/r=4/m=4,2978,2.953295e-1,6.520730e-2
geo/r=4/m=4,3082,2.037472e-1,6.545511e-2
geo/r=4/m=4,3190,2.778635e-1,6.041613e-2
geo/r=4/m=4,3302,2.885721e-1,6.165710e-2
geo/r=4/m=4,3418,1.959523e-1,6.373082e-2
geo/r=4/m=4,3538,1.003427e-1,6.624991e-2
geo/r=4/m=4,3662,2.624313e-1,6.403320e-2
geo/r=4/m=4,3791,1.725873e-1,6.507943e-2
geo/r=4/m=4,3924,1.400865e-1,5.896283e-2
geo/r=4/m=4,4061,1.045980e-1,6.268661e-2
geo/r=4/m=4,4204,1.291379e-1,6.238891e-2
geo/r=4/m=4,4351,1.122449e-1,6.446265e-2
geo/r=4/m=4,4504,1.900510e-1,5.989504e-2
geo/r=4/m=4,4662,1.611618e-1,6.708015e-2
geo/r=4/m=4,4825,2.005956e-1,5.757644e-2
geo/r=4/m=4,4994,2.559950e-1,6.176082e-2
geo/r=4/m=4,5170,2.580775e-1,6.323252e-2
geo/r=4/m=4,5351,2.341111e-1,6.036931e-2
geo/r=4/m=4,5539,2.518343e-1,6.228433e-2
geo/r=4/m=4,5733,2.505946e-1,6.245269e-2
geo/r=4/m=4,5934,1.917716e-1,6.919866e-2
geo/r=4/m=4,6142,1.840541e-1,6.429489e-2
geo/r=4/m=4,6358,1.838923e-1,6.655847e-2
geo/r=4/m=4,6581,1.767422e-1,6.356373e-2
geo/r=4/m=4,6812,1.522202e-1,6.461143e-2
geo/r=4/m=4,7051,2.042078e-1,6.255832e-2
geo/r=4/m=4,7298,1.041708e-1,6.158657e-2
geo/r=4/m=4,7554,5.567013e-2,6.363875e-2
geo/r=4/m=4,7819,1.748986e-1,6.686110e-2
geo/r=4/m=4,8093,1.671768e-1,6.693003e-2
geo/r=4/m=4,8377,1.067642e-1,6.288089e-2
geo/r=4/m=4,8671,4.609741e-2,6.660412e-2
geo/r=4/m=4,8975,1.895791e-1,6.391922e-2
geo/r=4/m=4,9290,1.026115e-1,6.440371e-2
geo/r=4/m=4,9616,6.445783e-2,6.283350e-2
geo/r=4/m=4,9953,1.657108e-2,6.381311e-2
geo/r=4/m=4,10302,7.497546e-2,6.614484e-2
geo/r=4/m=4,10664,7.756079e-2,6.772762e-2
geo/r=4/m=4,11038,7.453145e-2,6.499912e-2
geo/r=4/m=4,11425,9.709604e-2,6.130089e-2
geo/r=4/m=4,11826,1.726821e-1,5.832842e-2
geo/r=4/m=4,12241,3.873745e-2,6.663784e-2
geo/r=4/m=4,12670,-2.813207e-2,6.220286e-2
geo/r=4/m=4,13115,1.144444e-1,6.166213e-2
geo/r=4/m=4,13575,1.929747e-2,6.403179e-2
geo/r=4/m=4,14051,-6.480496e-2,6.221850e-2
geo/r=4/m=4,14544,1.822822e-2,6.386868e-2
geo/r=4/m=4,15054,-6.355194e-2,6.406601e-2
geo/r=4/m=4,15582,1.056082e-2,6.149184e-2
geo/r=4/m=4,16129,-9.083437e-2,6.110260e-2
geo/r=4/m=4,16694,1.917593e-2,6.066403e-2
geo/r=4/m=4,17280,4.773786e-2,5.802003e-2
geo/r=4/m=4,17886,4.877136e-2,6.339507e-2
geo/r=4/m=4,18514,-2.365616e-2,6.630732e-2
geo/r=4/m=4,19163,-4.562203e-2,5.937228e-2
geo/r=4/m=4,19835,6.443145e-2,6.189082e-2
geo/r=4/m=4,20531,-4.648620e-2,6.184160e-2
geo/r=4/m=4,21251,-1.542355e-2,6.657556e-2
geo/r=4/m=4,21997,5.191978e-2,6.531924e-2
geo/r=4/m=4,22768,6.077512e-2,6.341221e-2
geo/r=4/m=4,23567,-8.117035e-2,6.170771e-2
geo/r=4/m=4,24394,2.840845e-2,6.537409e-2
geo/r=4/m=4,25250,9.232885e-2,6.065698e-2
geo/r=4/m=4,26135,-4.693281e-2,6.182472e-2
geo/r=4/m=4,27052,1.338874e-1,6.887874e-2
geo/r=4/m=4,28001,9.457496e-2,6.182382e-2
geo/r=4/m=4,28983,5.856956e-2,6.071152e-2
geo/r=4/m=4,30000,1.289351e-2,6.143266e-2
geo/r=8/m=3,1,7.195010e0,3.485881e-2
geo/r=8/m=3,2,6.414226e0,3.676913e-2
geo/r=8/m=3,3,5.680271e0,3.987539e-2
geo/r=8/m=3,4,5.215484e0,4.456609e-2
geo/r=8/m=3,5,5.032954e0,4.819459e-2
geo/r=8/m=3,6,4.882517e0,4.682833e-2
geo/r=8/m=3,7,4.773153e0,4.572853e-2
geo/r=8/m=3,8,4.800315e0,4.466710e-2
geo/r=8/m=3,9,4.800144e0,4.293773e-2
geo/r=8/m=3,10,4.754466e0,4.279007e-2
geo/r=8/m=3,11,4.701612e0,4.744671e-2
geo/r=8/m=3,12,4.685271e0,4.695506e-2
geo/r=8/m=3,13,4.583127e0,4.766631e-2
geo/r=8/m=3,14,4.612486e0,4.826251e-2
geo/r=8/m=3,15,4.579881e0,4.715329e-2
geo/r=8/m=3,16,4.582270e0,4.894314e-2
geo/r=8/m=3,17,4.539409e0,4.899053e-2
geo/r=8/m=3,18,4.531007e0,4.992228e-2
geo/r=8/m=3,19,4.471458e0,4.739336e-2
geo/r=8/m=3,20,4.509858e0,4.901145e-2
geo/r=8/m=3,21,4.520523e0,4.799844e-2
geo/r=8/m=3,22,4.403281e0,5.165751e-2
geo/r=8/m=3,23,4.371117e0,5.083834e-2
geo/r=8/m=3,24,4.346539e0,4.772187e-2
