position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3448,43,51,4.153232,4.153232,1459,9.5892
3449,51,29,3.488024,3.488024,1431,9.5666
3450,29,23,2.086817,2.086817,1255,8.9978
3451,23,29,1.743304,1.743304,1445,9.6055
3452,29,11,2.515909,2.515909,1406,9.4728
3453,11,42,3.052105,3.052105,1453,9.5321
3454,42,54,3.640884,3.640884,1484,9.6515
3455,54,0,3.286602,3.286602,1455,9.6079
3456,0,60,3.956275,3.956275,1450,9.6411
3457,60,38,3.494970,3.494970,1408,9.5975
3458,38,50,3.481067,3.481067,1451,9.6369
3459,50,54,4.472626,4.472626,1473,9.5869
3460,54,25,2.384753,2.384753,1438,9.5573
3461,25,2,3.580657,3.580657,1445,9.5713
3462,2,45,3.157906,3.157906,1426,9.5453
3463,45,62,4.715454,4.715454,1452,9.6046
3464,62,60,4.121802,4.121802,1468,9.7258
3465,60,36,3.159521,3.159521,1441,9.6052
3466,36,29,2.408835,2.408835,1455,9.6285
3467,29,11,2.406351,2.406351,1422,9.5280
3468,11,42,2.956784,2.956784,1440,9.5651
3469,42,54,3.598128,3.598128,1441,9.5712
3470,54,0,3.238192,3.238192,1443,9.6060
3471,0,21,3.286008,3.286008,1474,9.6214
3472,21,9,3.568335,3.568335,1440,9.5758
3473,9,44,3.255932,3.255932,1376,9.4317
3474,44,35,4.425779,4.425779,1459,9.7398
3475,35,53,3.541943,3.541943,1474,9.6592
3476,53,11,4.234875,4.234875,1461,9.6362
3477,11,42,2.817544,2.817544,1461,9.6093
3478,42,0,4.178414,4.178414,1273,8.9711
3479,0,60,3.885909,3.885909,1457,9.6361
3480,60,36,3.056523,3.056523,1451,9.6531
3481,36,34,3.703779,3.703779,1433,9.6122
3482,34,35,4.160195,4.160195,1461,9.6197
3483,35,0,3.255844,3.255844,1438,9.6452
3484,0,21,3.178295,3.178295,1447,9.5831
3485,21,48,3.102031,3.102031,1452,9.5922
3486,48,6,4.842457,4.842457,1468,9.6096
3487,6,32,2.675076,2.675076,1017,8.2236
3488,32,9,3.478548,3.478548,810,6.5846
3489,9,3,2.928293,2.928293,1441,9.6233
3490,3,41,3.662487,3.662487,1465,9.6626
3491,41,36,5.186339,5.186339,1343,9.1007
3492,36,29,2.431505,2.431505,1442,9.5266
3493,29,23,2.142539,2.142539,1436,9.5347
3494,23,29,1.746127,1.746127,1414,9.5103
3495,29,11,2.442634,2.442634,1459,9.6181
3496,11,45,2.434292,2.434292,1447,9.5932
3497,45,62,4.534494,4.534494,1472,9.6314
3498,62,21,4.600553,4.600553,1449,9.6182
3499,21,9,3.664810,3.664810,1461,9.5946
3500,9,3,2.827939,2.827939,1438,9.5756
3501,3,41,3.567034,3.567034,1465,9.5640
