position,token,target,loss_nats,passthrough_nats,visits,mean_hops
3467,10,13,1.793125,1.905569,1263,7.7768
3468,13,27,3.067833,3.361523,1498,8.6248
3469,27,38,3.733039,3.589924,1440,8.5656
3470,38,48,4.172015,4.174324,1333,7.9724
3471,48,57,4.892668,4.561372,1310,8.1795
3472,57,54,3.120105,3.257284,1446,8.6499
3473,54,42,4.484262,4.228798,1448,8.6254
3474,42,28,4.090734,4.085134,1446,8.6974
3475,28,0,2.717873,3.192720,1315,7.9856
3476,0,15,2.877950,3.140585,1402,8.4848
3477,15,1,4.037612,4.156611,1365,8.2079
3478,1,52,2.152041,1.978886,1407,8.3721
3479,52,37,2.682077,3.552937,1428,8.5485
3480,37,5,3.392773,3.701038,1472,8.5831
3481,5,57,3.340757,3.163563,1371,8.2488
3482,57,8,2.536401,2.520735,1435,8.5923
3483,8,12,3.021160,3.004428,1467,8.6657
3484,12,57,3.726857,3.500702,1389,8.4198
3485,57,8,2.660157,2.390130,1395,8.3857
3486,8,25,2.913238,2.627256,1452,8.5904
3487,25,19,3.078262,3.039655,1412,8.3907
3488,19,59,3.744356,3.773638,1460,8.6214
3489,59,43,3.598115,3.987622,1466,8.6331
