position,token,target,loss_nats,passthrough_nats,visits,mean_hops
314,32,9,4.272742,4.220914,452,2.8180
315,9,15,3.936277,3.914992,542,2.8415
316,15,19,4.094786,4.121514,511,2.8125
317,19,51,4.202720,4.162381,505,2.8103
318,51,16,4.152635,4.120456,519,2.8286
319,16,21,4.045469,4.046205,525,2.8447
320,21,47,4.195906,4.140164,534,2.8525
321,47,22,3.991565,3.989773,505,2.8241
322,22,20,4.282236,4.297133,520,2.8176
323,20,10,3.944669,3.908988,484,2.7976
324,10,2,3.972856,3.968894,539,2.8380
325,2,45,4.209306,4.164816,499,2.8367
326,45,63,4.218607,4.256062,530,2.8576
327,63,18,3.909185,3.972499,522,2.8346
328,18,38,4.167396,4.142180,530,2.8266
329,38,54,4.162408,4.195436,531,2.8373
330,54,25,3.701081,3.699764,495,2.8105
331,25,2,3.999544,4.025341,513,2.8285
332,2,45,4.122020,4.125642,457,2.8394
333,45,30,4.014650,4.008766,495,2.8418
334,30,46,4.072468,4.118860,480,2.7999
335,46,1,3.973334,3.971547,550,2.8507
336,1,19,4.268135,4.223280,505,2.8078
337,19,51,4.151781,4.116551,501,2.8299
338,51,29,4.232738,4.223229,502,2.8198
339,29,23,3.972795,3.928455,531,2.8446
340,23,29,3.910434,3.883289,537,2.8241
341,29,23,3.942218,3.840932,511,2.8121
342,23,18,4.257310,4.231785,492,2.8102
343,18,38,4.121507,4.098196,500,2.7961
344,38,50,4.083888,4.080374,511,2.8290
345,50,54,4.117723,4.139636,531,2.8330
346,54,25,3.650219,3.663354,496,2.8320
347,25,29,3.987517,4.089434,484,2.8371
348,29,11,4.019858,4.109543,469,2.8141
349,11,42,3.858744,3.842012,534,2.8448
350,42,54,4.100613,4.034370,548,2.8341
351,54,0,4.204586,4.154884,450,2.8186
352,0,60,3.992275,3.982678,520,2.8263
353,60,44,4.121869,4.094986,519,2.8403
354,44,35,4.175902,4.168473,507,2.8360
355,35,8,3.978917,4.027545,520,2.8290
356,8,41,4.088947,4.129656,516,2.8177
