position,token,target,loss_nats,passthrough_nats,visits,mean_hops
77221,54,43,3.657624,3.657624,1447,7.5308
77222,43,23,3.618598,3.618598,1151,6.3403
77223,23,0,2.139706,2.139706,1330,7.3432
77224,0,62,4.597322,4.597322,1134,6.5856
77225,62,21,2.186466,2.186466,1420,7.4873
77226,21,54,2.408892,2.408892,1478,7.5587
77227,54,30,2.224174,2.224174,1461,7.5151
77228,30,10,4.529722,4.529722,1366,7.2746
77229,10,37,3.436812,3.436812,1310,6.9402
77230,37,62,4.876568,4.876568,1434,7.5100
77231,62,48,3.515461,3.515461,1436,7.5195
77232,48,41,2.850326,2.850326,1420,7.4834
77233,41,22,4.150239,4.150239,1295,7.0012
77234,22,38,1.678998,1.678998,1252,6.8884
77235,38,0,4.232698,4.232698,1382,7.4634
77236,0,43,4.285964,4.285964,1229,6.7545
77237,43,57,2.900151,2.900151,1436,7.4952
77238,57,22,2.922277,2.922277,1195,6.6047
77239,22,38,1.603854,1.603854,1407,7.4896
77240,38,26,2.442916,2.442916,1390,7.4389
77241,26,17,2.343456,2.343456,1445,7.5327
77242,17,48,5.262773,5.262773,1344,7.1374
77243,48,20,3.458953,3.458953,1453,7.5614
77244,20,19,2.780009,2.780009,1327,7.0168
77245,19,51,2.068562,2.068562,1466,7.5590
77246,51,56,4.359534,4.359534,1436,7.5398
77247,56,54,6.055043,6.055043,1211,6.6587
77248,54,43,3.526225,3.526225,1502,7.6020
77249,43,23,3.430138,3.430138,1328,7.1408
77250,23,0,2.142379,2.142379,1423,7.5472
77251,0,43,4.083951,4.083951,1449,7.5630
77252,43,23,3.186164,3.186164,1455,7.5498
77253,23,37,4.109540,4.109540,1431,7.5850
77254,37,28,2.123284,2.123284,1450,7.5289
77255,28,10,3.368893,3.368893,1442,7.5375
77256,10,1,4.958526,4.958526,1393,7.3988
77257,1,46,3.730212,3.730212,1396,7.3943
77258,46,63,2.062413,2.062413,1338,7.0990
77259,63,37,3.257705,3.257705,1209,6.5835
77260,37,47,3.015907,3.015907,1478,7.5604
77261,47,63,2.749476,2.749476,1271,6.7734
77262,63,8,2.084541,2.084541,1279,7.0133
77263,8,4,3.658718,3.658718,1266,6.8299
77264,4,40,3.468264,3.468264,1305,7.1370
77265,40,24,2.775309,2.775309,1390,7.3744
77266,24,36,4.460647,4.460647,1356,7.3053
77267,36,20,4.359974,4.359974,1004,5.8505
77268,20,19,2.718176,2.718176,1287,7.0168
77269,19,51,2.016690,2.016690,1360,7.2851
77270,51,56,4.239579,4.239579,1305,7.1696
77271,56,32,3.958777,3.958777,1320,7.1613
77272,32,10,3.861024,3.861024,1441,7.5804
77273,10,37,3.326752,3.326752,1413,7.4928
77274,37,62,4.670586,4.670586,1453,7.5349
77275,62,21,2.043511,2.043511,1466,7.5472
77276,21,54,2.405787,2.405787,1464,7.5437
77277,54,30,2.194579,2.194579,1498,7.6038
77278,30,31,1.952788,1.952788,1451,7.5707
77279,31,42,2.472750,2.472750,1345,7.1368
77280,42,40,3.234625,3.234625,1397,7.4409
77281,40,23,3.364820,3.364820,1344,7.2063
77282,23,37,4.051558,4.051558,1342,7.1365
77283,37,47,2.971986,2.971986,1450,7.5367
77284,47,35,2.423119,2.423119,1275,7.0304
77285,35,48,3.616350,3.616350,1432,7.5698
77286,48,41,2.810837,2.810837,1458,7.5655
77287,41,24,2.890877,2.890877,1368,7.3823
77288,24,41,3.007231,3.007231,1389,7.3292
77289,41,22,4.139575,4.139575,1385,7.3362
77290,22,38,1.543906,1.543906,1347,7.3602
77291,38,0,4.135417,4.135417,1294,7.2055
77292,0,57,1.872064,1.872064,1261,6.9995
77293,57,35,4.729991,4.729991,1305,7.0960
77294,35,48,3.415020,3.415020,1331,7.2535
77295,48,20,3.316653,3.316653,1448,7.5670
77296,20,19,2.652100,2.652100,1462,7.5499
77297,19,51,1.986703,1.986703,1458,7.5467
77298,51,56,4.110957,4.110957,1452,7.5423
77299,56,47,5.224455,5.224455,1444,7.5771
77300,47,35,2.386123,2.386123,1387,7.3629
77301,35,48,3.251777,3.251777,1293,7.1204
77302,48,13,6.301389,6.301389,1467,7.5723
