position,token,target,loss_nats,passthrough_nats,visits,mean_hops
6303,27,2,4.627402,4.947764,481,2.8265
6304,2,12,1.889170,2.397336,477,2.8259
6305,12,35,2.686688,2.728769,432,2.8638
6306,35,0,3.392543,3.716290,483,2.8156
6307,0,60,3.613287,3.579407,477,2.8348
6308,60,44,5.174959,5.026069,462,2.8076
6309,44,36,4.761506,4.890256,418,2.7764
6310,36,29,2.458785,2.673644,496,2.8095
6311,29,23,1.520555,2.108397,434,2.8393
6312,23,29,1.785826,1.341313,419,2.8027
6313,29,11,2.967590,3.153825,543,2.8263
6314,11,45,2.439190,2.417842,460,2.8016
6315,45,63,2.886106,3.994230,464,2.8174
6316,63,47,4.865917,5.408580,524,2.8128
6317,47,56,1.880709,2.525129,449,2.8247
6318,56,34,2.761692,2.886946,451,2.8195
6319,34,35,4.437458,4.758082,481,2.8056
6320,35,8,2.612563,2.584137,522,2.8500
6321,8,41,2.462189,2.596681,530,2.8168
6322,41,6,2.858319,2.877936,472,2.8597
6323,6,32,2.701717,2.561642,499,2.8073
6324,32,9,2.272772,2.157105,460,2.8223
6325,9,3,2.801536,3.013001,489,2.8200
6326,3,39,3.649700,3.908489,533,2.8386
6327,39,44,2.776509,2.725617,492,2.8464
6328,44,36,4.507038,4.796460,549,2.8364
6329,36,29,2.091404,2.527460,516,2.8263
6330,29,23,1.566071,2.159996,422,2.8527
6331,23,18,3.324405,4.470506,407,2.8156
6332,18,18,0.851591,0.523491,418,2.8288
6333,18,12,4.075886,4.587435,458,2.7945
6334,12,35,2.616230,2.671700,431,2.8153
6335,35,8,2.223315,2.542854,487,2.8307
6336,8,41,2.228257,2.562146,495,2.7905
6337,41,6,2.555935,2.792689,483,2.9313
6338,6,32,2.665859,2.511958,491,2.8115
6339,32,61,3.629783,4.036651,479,2.8240
6340,61,33,3.124868,3.320969,512,2.8682
6341,33,11,5.551309,5.392474,441,2.8636
6342,11,42,2.548503,2.683843,472,2.8159
6343,42,45,2.368221,2.044402,473,2.8461
6344,45,63,2.767399,3.872074,515,2.8554
6345,63,18,2.918681,3.221829,502,2.8118
6346,18,38,2.750881,3.071331,441,2.8151
6347,38,50,3.562474,3.393802,451,2.8693
6348,50,53,4.190067,4.195660,495,2.8867
6349,53,17,2.273137,2.188018,454,2.8604
6350,17,2,4.923599,4.902466,448,2.8560
6351,2,12,2.263653,2.484062,481,2.8095
6352,12,20,2.378387,2.633365,469,2.8014
6353,20,10,2.665713,2.493091,483,2.8161
6354,10,11,5.159546,5.361777,450,2.8352
6355,11,42,2.389701,2.561656,465,2.8173
6356,42,54,3.738705,4.122477,476,2.8253
6357,54,25,2.524326,2.518088,504,2.8182
6358,25,36,2.509299,1.992306,452,2.8354
6359,36,29,2.273204,2.447029,518,2.8413
6360,29,23,1.560310,2.140966,471,2.8374
6361,23,29,1.753851,1.367168,448,2.8155
6362,29,11,3.239637,3.405165,528,2.8274
6363,11,45,2.421423,2.244354,510,2.8263
6364,45,30,2.634590,3.463813,517,2.8224
6365,30,46,2.282851,2.451516,503,2.8192
6366,46,46,0.467334,0.251604,492,2.8384
6367,46,47,3.315363,3.668115,522,2.7982
6368,47,56,1.913789,2.498181,492,2.8175
6369,56,34,2.571099,2.818798,515,2.8102
6370,34,40,2.615866,2.736793,405,2.7675
6371,40,21,4.677605,5.408080,492,2.8303
6372,21,48,2.309617,2.597607,491,2.8018
6373,48,6,4.044283,4.990200,479,2.8358
6374,6,56,3.101357,2.901422,508,2.8279
6375,56,6,3.469414,3.274084,502,2.7898
6376,6,32,2.645191,2.449941,490,2.7952
6377,32,61,3.626222,3.924069,510,2.8317
6378,61,33,2.927560,3.280037,485,2.8748
6379,33,11,5.452024,5.361465,421,2.8356
6380,11,42,2.467303,2.524997,464,2.8196
6381,42,0,4.021959,4.731471,482,2.8788
6382,0,21,3.058920,3.023697,465,2.8652
6383,21,48,2.113909,2.551389,468,2.8495
6384,48,51,3.207763,3.463250,445,2.8314
6385,51,16,2.262202,2.293734,503,2.8350
6386,16,23,3.190300,3.695165,527,2.8213
6387,23,29,1.747543,1.361327,450,2.8153
6388,29,23,1.599708,2.134100,410,2.8047
6389,23,29,1.753276,1.298592,528,2.8060
6390,29,48,2.553344,3.260580,529,2.8251
6391,48,51,3.124853,3.418424,507,2.8188
6392,51,51,1.302028,0.739752,504,2.8124
6393,51,51,1.110818,0.624350,532,2.8355
6394,51,51,1.015844,0.521389,529,2.8242
6395,51,16,2.926785,2.549130,550,2.8147
6396,16,21,4.023644,5.182676,550,2.8394
6397,21,9,4.720133,4.990470,489,2.7957
6398,9,44,3.406862,3.641986,520,2.8512
6399,44,35,5.147895,5.384450,500,2.8263
6400,35,8,2.161353,2.395606,504,2.8413
6401,8,52,4.078564,4.479296,485,2.7984
6402,52,21,4.550256,4.301833,484,2.8596
6403,21,48,2.182290,2.460588,472,2.8332
6404,48,25,3.782786,4.241862,440,2.8988
6405,25,36,2.526420,1.908096,440,2.8345
6406,36,34,4.226407,4.317246,494,2.8326
6407,34,35,4.257269,4.636603,506,2.8541
6408,35,8,1.954673,2.262880,511,2.8174
6409,8,41,2.343979,2.632692,496,2.8132
6410,41,36,5.686931,6.182678,463,2.8803
6411,36,34,4.032558,3.967705,527,2.8344
6412,34,35,3.977151,4.443471,514,2.8387
6413,35,0,3.598676,3.701278,530,2.8213
6414,0,60,3.618441,3.501654,513,2.8349
6415,60,38,3.446220,3.466677,481,2.8080
6416,38,2,3.952161,4.216033,436,2.8855
6417,2,45,3.422974,3.104142,521,2.8335
6418,45,30,2.460529,3.273578,455,2.8104
6419,30,46,2.165259,2.438956,462,2.8040
6420,46,47,2.734541,3.445568,460,2.8222
6421,47,22,3.290561,3.049939,477,2.8209
6422,22,35,3.874867,4.456199,498,2.8433
6423,35,53,4.179180,4.271691,494,2.8329
6424,53,17,2.133282,2.181694,525,2.8282
6425,17,7,3.469002,3.659601,464,2.8329
6426,7,31,3.153358,3.137476,468,2.8444
6427,31,12,3.431269,3.946198,540,2.8619
6428,12,35,2.860186,2.863757,439,2.8908
6429,35,53,3.948324,4.202762,486,2.8040
6430,53,17,2.051315,2.189846,462,2.8047
6431,17,2,4.759020,4.833228,464,2.8811
6432,2,45,3.386332,2.946277,475,2.8157
6433,45,30,2.184108,3.153114,505,2.8664
6434,30,31,4.091406,4.100401,489,2.8092
6435,31,54,3.861868,4.319540,513,2.8550
6436,54,25,2.388849,2.526299,446,2.8349
6437,25,36,2.467457,1.970038,438,2.8505
6438,36,34,3.654881,3.853323,524,2.8531
6439,34,40,2.629590,2.702747,489,2.8399
6440,40,57,2.855624,3.107413,504,2.8197
