position,token,target,loss_nats,passthrough_nats,visits,mean_hops
369,60,38,4.244349,4.230463,474,2.6201
370,38,50,4.043697,4.035526,475,2.6144
371,50,54,4.104272,4.092931,454,2.5931
372,54,0,4.141505,4.104936,446,2.5902
373,0,60,3.943830,3.951416,451,2.6301
374,60,38,4.204180,4.191212,441,2.6039
375,38,2,4.007481,3.979598,488,2.6822
376,2,54,3.988370,4.038347,497,2.6567
377,54,0,4.077343,4.065245,465,2.6544
378,0,60,3.920707,3.919169,480,2.7031
379,60,38,4.148349,4.150528,453,2.6478
380,38,2,3.945896,3.930899,496,2.7168
381,2,54,3.935252,3.995237,475,2.6747
382,54,25,3.619508,3.611172,479,2.7028
383,25,36,3.686966,3.694139,459,2.6027
384,36,21,4.019030,3.990746,478,2.6294
385,21,9,4.143989,4.150621,526,2.6506
386,9,15,3.926156,3.864540,470,2.5969
387,15,49,4.053446,4.083552,464,2.6150
388,49,50,4.025722,4.100722,470,2.6063
389,50,53,4.032267,4.042978,469,2.6025
390,53,11,3.858930,3.882143,497,2.6280
391,11,42,3.802801,3.810178,497,2.6642
392,42,54,4.046339,4.007996,514,2.6660
393,54,25,3.555017,3.581835,433,2.6046
394,25,36,3.604621,3.633852,437,2.6253
395,36,29,3.933761,3.978032,448,2.6471
396,29,11,3.986988,3.993212,481,2.6251
397,11,42,3.759814,3.772195,492,2.6816
398,42,54,4.020192,3.961114,499,2.7110
399,54,0,4.048647,4.018708,468,2.6833
400,0,25,4.196183,4.083320,468,2.6398
401,25,2,3.898952,3.962954,436,2.6606
402,2,45,4.095209,4.087883,499,2.6725
403,45,30,3.955023,3.985350,520,2.6764
404,30,46,4.074551,4.079408,489,2.6343
405,46,1,3.937640,3.925543,507,2.6237
406,1,47,4.159837,4.180604,498,2.6694
407,47,56,4.047337,4.092821,507,2.6492
408,56,34,4.086791,4.104962,497,2.6282
409,34,7,4.259694,4.278728,505,2.6394
410,7,22,4.000961,3.987041,486,2.6039
411,22,35,4.006380,4.033793,484,2.5936
412,35,53,3.764251,3.779711,470,2.5803
413,53,0,4.098684,4.165457,472,2.6032
414,0,25,4.111464,4.055903,450,2.6310
415,25,36,3.565340,3.588216,412,2.6072
416,36,29,3.908268,3.920372,468,2.6355
417,29,23,3.832024,3.833891,493,2.6351
418,23,29,3.785857,3.775419,489,2.6284
419,29,23,3.829381,3.743700,502,2.7030
420,23,29,3.711479,3.684441,480,2.6750
421,29,48,3.922648,3.959463,530,2.7716
422,48,51,4.076708,4.063397,498,2.6546
423,51,16,4.144878,4.072002,512,2.6364
424,16,21,4.036229,4.003035,498,2.6154
425,21,9,4.099483,4.108157,475,2.6242
426,9,44,4.361445,4.390598,474,2.6175
427,44,35,4.053153,4.108405,482,2.6112
428,35,53,3.696262,3.735137,476,2.6205
429,53,11,3.790710,3.835018,495,2.6678
430,11,45,4.028553,4.033933,491,2.6706
431,45,30,3.961504,3.950255,511,2.6719
432,30,31,4.237914,4.242511,483,2.6263
433,31,54,4.245381,4.197404,452,2.5852
434,54,25,3.522343,3.548574,454,2.6022
435,25,2,3.921431,3.899318,417,2.5685
436,2,45,4.062769,4.050658,496,2.6620
437,45,62,4.030065,3.986116,461,2.6638
438,62,21,4.178451,4.234114,479,2.5994
439,21,47,4.162266,4.104555,477,2.6246
440,47,51,4.169858,4.124726,479,2.5906
441,51,16,4.085954,4.020811,472,2.6416
442,16,23,4.206703,4.210177,496,2.6406
443,23,29,3.652086,3.649610,468,2.6141
444,29,48,3.871041,3.911808,473,2.6336
445,48,25,4.011295,4.032293,449,2.6214
446,25,29,3.926674,3.995025,439,2.6482
447,29,11,3.937594,3.961848,495,2.7065
448,11,45,3.961970,3.997534,468,2.6533
449,45,30,3.939211,3.913026,514,2.6876
450,30,46,4.026470,4.034978,492,2.6463
451,46,46,3.274590,3.161307,496,2.6221
452,46,47,4.198781,4.210509,462,2.6324
453,47,51,4.080041,4.089960,484,2.6308
454,51,29,4.141657,4.127504,487,2.6936
455,29,23,3.689991,3.636386,440,2.5617
456,23,29,3.613002,3.563184,451,2.6264
457,29,11,3.851010,3.905233,491,2.7143
458,11,45,3.931133,3.955096,484,2.6880
459,45,63,4.169252,4.207609,532,2.7279
460,63,18,3.925688,3.928506,488,2.6204
461,18,12,4.348434,4.328250,509,2.6562
462,12,20,4.050573,4.014967,476,2.6302
463,20,10,3.895383,3.872250,489,2.6132
464,10,11,4.109521,4.101256,505,2.6200
465,11,45,3.897388,3.905727,424,2.5630
466,45,30,3.889343,3.876674,512,2.7194
467,30,31,4.206949,4.218731,475,2.6476
468,31,12,4.202707,4.227309,474,2.6087
469,12,35,3.994724,3.939870,475,2.6241
470,35,8,3.914814,3.982611,462,2.5890
471,8,41,4.017769,4.087426,466,2.6092
472,41,30,4.018864,3.998876,492,2.6193
473,30,31,4.165846,4.173786,452,2.6294
474,31,54,4.212589,4.140046,451,2.6084
475,54,25,3.479460,3.521710,441,2.5910
476,25,29,3.844471,3.953401,444,2.6186
477,29,23,3.609475,3.551633,454,2.5790
478,23,29,3.539633,3.470785,462,2.6270
479,29,23,3.559316,3.451093,500,2.7057
480,23,29,3.433693,3.369476,490,2.6957
481,29,11,3.805314,3.864485,531,2.7621
482,11,42,3.760449,3.745624,521,2.7104
483,42,54,3.968622,3.921188,538,2.6978
484,54,25,3.429645,3.491714,465,2.6452
485,25,2,3.798791,3.832444,462,2.6929
486,2,45,4.025159,4.020670,497,2.6733
487,45,30,3.898972,3.834457,510,2.6789
488,30,31,4.129502,4.134939,458,2.6176
489,31,12,4.137624,4.191673,415,2.5872
490,12,20,4.017373,3.981450,467,2.6153
491,20,10,3.860136,3.834904,468,2.5856
492,10,2,3.984398,3.940190,502,2.6478
493,2,12,4.057916,4.075727,455,2.6723
494,12,35,3.991650,3.911589,440,2.6004
495,35,53,3.699041,3.687029,506,2.6482
496,53,17,4.098258,4.100746,511,2.6707
497,17,7,4.002876,4.029695,502,2.6230
498,7,31,4.149214,4.163439,479,2.6018
499,31,12,4.085291,4.159147,471,2.6430
500,12,43,4.297813,4.299010,452,2.6051
501,43,11,4.178531,4.191452,491,2.6121
502,11,42,3.689826,3.702299,502,2.6614
503,42,54,3.977065,3.873652,502,2.6592
504,54,0,3.990821,3.979601,452,2.6274
505,0,60,3.918349,3.896112,459,2.5825
506,60,38,4.109913,4.117150,488,2.6079
507,38,2,3.943246,3.897526,504,2.6411
508,2,45,3.935742,3.959699,452,2.6417
509,45,30,3.831102,3.791835,514,2.6775
510,30,31,4.084558,4.082615,456,2.6260
511,31,30,4.113083,4.000341,457,2.6605
512,30,46,3.946736,3.969369,507,2.7184
513,46,47,4.169790,4.166956,496,2.6223
514,47,22,3.920638,3.943602,513,2.6580
515,22,47,3.954482,3.882321,486,2.6041
516,47,56,3.990111,4.056115,460,2.6410
517,56,6,3.984744,4.006331,498,2.6402
518,6,32,3.783856,3.737216,519,2.6419
519,32,9,4.154052,4.173268,506,2.6363
520,9,3,4.046669,4.074639,480,2.5761
521,3,39,4.100743,4.117653,489,2.6400
522,39,15,4.209727,4.210880,469,2.6172
523,15,19,4.109705,4.087385,480,2.6078
524,19,51,4.074451,4.092647,492,2.6214
525,51,29,4.136199,4.089495,464,2.6092
526,29,11,3.809752,3.815158,435,2.5341
527,11,45,3.839118,3.877440,495,2.6783
528,45,30,3.771632,3.755527,517,2.7136
529,30,31,4.018893,3.999745,462,2.6585
530,31,12,4.085970,4.124079,475,2.6332
531,12,35,3.919367,3.886850,453,2.6103
532,35,0,4.258586,4.227707,483,2.6334
533,0,25,4.035368,3.965494,465,2.6373
534,25,36,3.531250,3.541921,446,2.5852
535,36,29,3.744549,3.844822,479,2.6318
536,29,23,3.462099,3.368643,461,2.6301
537,23,29,3.396900,3.275667,477,2.6233
538,29,48,3.799241,3.832348,495,2.7005
539,48,25,3.950223,3.992522,475,2.6358
540,25,36,3.461584,3.469182,464,2.6839
541,36,34,3.897500,3.792366,495,2.7147
542,34,40,3.858615,3.874228,495,2.6057
543,40,57,4.258110,4.233924,502,2.6268
544,57,52,4.107797,4.088489,459,2.5802
545,52,22,4.225206,4.244346,483,2.6029
546,22,35,3.951452,3.996985,449,2.5897
547,35,0,4.168587,4.184734,462,2.6226
548,0,21,4.059553,4.081703,461,2.6244
549,21,48,4.044015,4.085256,483,2.6138
550,48,25,3.916314,3.942976,464,2.6526
551,25,2,3.736883,3.780919,439,2.6579
552,2,12,4.052595,4.048537,501,2.6652
553,12,43,4.286836,4.268297,462,2.6099
554,43,51,4.181918,4.156697,480,2.5809
555,51,16,4.020385,3.969570,468,2.5994
556,16,21,3.929545,3.954674,483,2.5994
557,21,48,4.027249,4.046606,470,2.5757
558,48,25,3.853582,3.893409,422,2.5974
559,25,36,3.431504,3.393230,454,2.6632
560,36,21,3.966584,3.949957,481,2.6768
561,21,48,3.948415,3.996755,489,2.6611
562,48,6,4.141429,4.199566,471,2.6938
563,6,32,3.744525,3.696084,523,2.6656
564,32,9,4.123418,4.129572,471,2.6122
565,9,3,3.994064,4.028078,475,2.6071
566,3,39,4.076163,4.081528,463,2.6093
567,39,44,4.107592,4.100200,497,2.6215
568,44,35,4.043374,4.056525,464,2.6194
569,35,53,3.618828,3.640800,489,2.6272
570,53,17,4.064538,4.056660,519,2.6863
571,17,2,4.332013,4.345741,504,2.6234
572,2,12,4.002771,3.998910,464,2.6372
573,12,20,3.952332,3.946650,469,2.6149
574,20,10,3.844835,3.796823,490,2.6265
575,10,21,4.282489,4.291592,489,2.6094
576,21,47,4.115560,4.070471,475,2.6382
577,47,56,3.935786,4.021045,494,2.6110
578,56,34,4.054967,4.063200,474,2.6191
579,34,40,3.785468,3.823365,487,2.6214
580,40,57,4.196508,4.183168,474,2.6000
581,57,52,4.022270,4.036021,463,2.6022
582,52,21,4.085421,4.061972,467,2.6031
583,21,9,4.079185,4.082177,450,2.5767
584,9,3,3.944572,3.984181,464,2.5939
585,3,39,4.044507,4.045670,486,2.6423
586,39,44,4.042421,4.050615,486,2.6389
587,44,27,4.280959,4.291313,483,2.6490
588,27,2,4.068695,4.094695,482,2.6021
589,2,54,3.884319,3.898158,448,2.6056
590,54,0,3.995227,3.953458,467,2.6411
591,0,25,3.996927,3.894860,459,2.6219
