scheme,age,snr_mean,snr_stderr
exp/tau=3000,25692,3.040135e-1,5.181296e-1
exp/tau=3000,26364,3.534843e-1,6.223280e-1
exp/tau=3000,27054,5.872454e-1,9.067776e-1
exp/tau=3000,27763,-3.132099e-1,3.837626e-1
exp/tau=3000,28489,3.732477e-1,4.486635e-1
exp/tau=3000,29235,1.529513e-1,5.861418e-1
exp/tau=3000,30000,-2.924452e-1,3.231488e-1
exp/tau=10000,1,5.861065e0,2.494532e-1
exp/tau=10000,2,5.881326e0,2.376848e-1
exp/tau=10000,3,5.795397e0,1.944204e-1
exp/tau=10000,4,5.734944e0,1.595272e-1
exp/tau=10000,5,5.663071e0,1.417378e-1
exp/tau=10000,6,5.655629e0,1.340882e-1
exp/tau=10000,7,5.456186e0,2.030017e-1
exp/tau=10000,8,5.478046e0,2.659844e-1
exp/tau=10000,9,5.414971e0,2.732934e-1
exp/tau=10000,10,5.336119e0,2.100674e-1
exp/tau=10000,11,5.127517e0,1.063177e-1
exp/tau=10000,12,5.204748e0,1.167016e-1
exp/tau=10000,13,5.155555e0,1.506286e-1
exp/tau=10000,14,5.167157e0,8.227971e-2
exp/tau=10000,15,5.140446e0,1.056765e-1
exp/tau=10000,16,5.107808e0,8.344703e-2
exp/tau=10000,17,5.093338e0,8.807712e-2
exp/tau=10000,18,5.059901e0,1.532724e-1
exp/tau=10000,19,5.029782e0,2.235743e-1
exp/tau=10000,20,4.961552e0,2.005759e-1
exp/tau=10000,21,4.963444e0,2.124643e-1
exp/tau=10000,22,5.024296e0,1.818090e-1
exp/tau=10000,23,4.864845e0,1.234642e-1
exp/tau=10000,24,4.780496e0,1.337713e-1
exp/tau=10000,25,4.678201e0,1.657560e-1
exp/tau=10000,26,4.617226e0,1.232896e-1
exp/tau=10000,27,4.647217e0,1.508001e-1
exp/tau=10000,28,4.544042e0,2.136328e-1
exp/tau=10000,29,4.482710e0,2.268029e-1
exp/tau=10000,30,4.522367e0,2.177407e-1
exp/tau=10000,31,4.277898e0,2.368723e-1
exp/tau=10000,32,4.160991e0,2.005783e-1
exp/tau=10000,33,4.287163e0,2.549749e-1
exp/tau=10000,34,4.260084e0,2.271120e-1
exp/tau=10000,35,4.210790e0,2.167563e-1
exp/tau=10000,36,4.269639e0,1.049671e-1
exp/tau=10000,37,4.163974e0,1.215366e-1
exp/tau=10000,38,4.240236e0,1.105879e-1
exp/tau=10000,39,4.103981e0,1.487948e-1
exp/tau=10000,40,4.157834e0,1.378616e-1
exp/tau=10000,41,4.222820e0,2.443827e-1
exp/tau=10000,42,4.085440e0,3.167384e-1
exp/tau=10000,43,3.997762e0,2.615546e-1
exp/tau=10000,45,3.761169e0,4.463412e-1
exp/tau=10000,46,3.571353e0,4.314031e-1
exp/tau=10000,47,3.541716e0,3.839263e-1
exp/tau=10000,48,3.533616e0,3.610051e-1
exp/tau=10000,49,3.280651e0,3.920802e-1
exp/tau=10000,51,2.970667e0,3.943973e-1
exp/tau=10000,52,2.976288e0,3.716627e-1
exp/tau=10000,53,2.977171e0,3.663113e-1
exp/tau=10000,55,2.865802e0,4.818948e-1
exp/tau=10000,56,2.884049e0,4.774605e-1
exp/tau=10000,58,2.966662e0,4.466327e-1
exp/tau=10000,59,2.930426e0,4.358741e-1
exp/tau=10000,61,2.845139e0,4.869451e-1
exp/tau=10000,62,2.828143e0,4.929791e-1
exp/tau=10000,64,2.669899e0,4.481239e-1
exp/tau=10000,66,2.496396e0,3.485755e-1
exp/tau=10000,67,2.503966e0,3.409369e-1
exp/tau=10000,69,2.551993e0,3.945164e-1
exp/tau=10000,71,2.575356e0,3.478243e-1
exp/tau=10000,73,2.469449e0,4.018328e-1
exp/tau=10000,75,2.033088e0,4.829707e-1
exp/tau=10000,77,2.195001e0,5.071807e-1
exp/tau=10000,79,2.125265e0,6.045806e-1
exp/tau=10000,81,2.089472e0,7.532184e-1
exp/tau=10000,83,1.849748e0,8.797961e-1
exp/tau=10000,85,1.883279e0,9.156984e-1
exp/tau=10000,87,1.875296e0,9.870184e-1
exp/tau=10000,90,1.881235e0,9.900954e-1
exp/tau=10000,92,1.888808e0,1.040122e0
exp/tau=10000,94,1.690542e0,1.040497e0
exp/tau=10000,97,1.661138e0,1.015277e0
exp/tau=10000,99,1.613538e0,7.694531e-1
exp/tau=10000,102,1.417181e0,8.503356e-1
exp/tau=10000,105,1.360806e0,7.968442e-1
exp/tau=10000,107,1.451168e0,8.237690e-1
exp/tau=10000,110,1.572363e0,8.239448e-1
exp/tau=10000,113,1.598048e0,8.372548e-1
exp/tau=10000,116,1.429215e0,8.323580e-1
exp/tau=10000,119,1.436921e0,8.417994e-1
exp/tau=10000,122,1.671688e0,9.433791e-1
exp/tau=10000,125,1.491047e0,9.783213e-1
exp/tau=10000,129,1.418203e0,9.153706e-1
exp/tau=10000,132,1.238663e0,9.015839e-1
exp/tau=10000,136,1.270260e0,9.852924e-1
exp/tau=10000,139,1.176741e0,9.697697e-1
exp/tau=10000,143,8.554562e-1,9.745841e-1
exp/tau=10000,146,5.900356e-1,9.345741e-1
exp/tau=10000,150,5.733615e-1,8.524388e-1
exp/tau=10000,154,7.560943e-1,7.000922e-1
exp/tau=10000,158,7.455511e-1,6.571773e-1
exp/tau=10000,162,4.813297e-1,6.648570e-1
exp/tau=10000,167,6.129653e-1,6.633789e-1
exp/tau=10000,171,5.191279e-1,7.855796e-1
exp/tau=10000,175,4.703434e-1,7.623964e-1
exp/tau=10000,180,2.669876e-1,8.738452e-1
exp/tau=10000,185,3.523060e-1,8.501765e-1
exp/tau=10000,190,3.231359e-1,7.247875e-1
exp/tau=10000,195,3.650771e-1,6.983350e-1
exp/tau=10000,200,-3.309550e-2,7.537096e-1
exp/tau=10000,205,-1.213511e-1,7.005944e-1
exp/tau=10000,210,1.026966e-1,6.434420e-1
exp/tau=10000,216,2.723392e-2,5.987576e-1
exp/tau=10000,221,2.124158e-2,4.397130e-1
exp/tau=10000,227,-1.375548e-1,5.530205e-1
exp/tau=10000,233,-1.746274e-1,4.775177e-1
exp/tau=10000,239,-1.470850e-1,5.685885e-1
exp/tau=10000,245,-1.094061e-1,5.552183e-1
exp/tau=10000,252,-4.347395e-1,8.228340e-1
exp/tau=10000,259,-3.402831e-1,9.464653e-1
exp/tau=10000,265,-6.726621e-1,8.183958e-1
exp/tau=10000,272,-6.275862e-1,9.395831e-1
exp/tau=10000,279,-6.006869e-1,9.165695e-1
exp/tau=10000,287,-7.189611e-1,7.683911e-1
exp/tau=10000,294,-3.329118e-1,6.251200e-1
exp/tau=10000,302,-1.832253e-1,5.152463e-1
exp/tau=10000,310,-4.219750e-1,4.582435e-1
exp/tau=10000,318,-1.116813e-1,5.667247e-1
exp/tau=10000,326,-1.687607e-1,5.264781e-1
exp/tau=10000,335,-1.404702e-1,3.428591e-1
exp/tau=10000,343,-2.713907e-1,3.042295e-1
exp/tau=10000,352,-5.014319e-1,3.760479e-1
exp/tau=10000,362,-5.577383e-1,4.848864e-1
exp/tau=10000,371,-1.593326e-1,3.986653e-1
exp/tau=10000,381,-3.508574e-1,3.513291e-1
exp/tau=10000,391,-1.004967e-1,4.772053e-1
exp/tau=10000,401,1.179916e-1,4.461470e-1
exp/tau=10000,412,5.779750e-1,3.627837e-1
exp/tau=10000,422,2.857147e-1,5.804661e-1
exp/tau=10000,433,-1.598145e-1,2.442050e-1
exp/tau=10000,445,-4.894196e-2,4.004722e-1
exp/tau=10000,456,5.575186e-1,5.627568e-1
exp/tau=10000,468,-3.620550e-2,3.948635e-1
exp/tau=10000,481,-2.135747e-1,4.224372e-1
exp/tau=10000,493,2.106008e-1,1.404575e-1
exp/tau=10000,506,6.865627e-1,2.722824e-1
exp/tau=10000,519,4.399831e-1,2.158765e-1
exp/tau=10000,533,9.767986e-2,1.595954e-1
exp/tau=10000,547,-6.693784e-2,2.668123e-1
exp/tau=10000,561,-2.303264e-2,4.589038e-1
exp/tau=10000,576,-3.106160e-2,4.303903e-1
exp/tau=10000,591,3.147071e-1,4.257982e-1
exp/tau=10000,606,6.303633e-2,4.412173e-1
exp/tau=10000,622,-1.254475e-1,6.272038e-1
exp/tau=10000,639,-3.850047e-1,5.893916e-1
exp/tau=10000,655,-1.536815e-1,5.461929e-1
exp/tau=10000,672,-5.654027e-1,6.713665e-1
exp/tau=10000,690,-5.591164e-1,1.547053e-1
exp/tau=10000,708,-2.223043e-1,4.510302e-1
exp/tau=10000,727,1.341044e-2,5.686428e-1
exp/tau=10000,746,1.192246e-1,7.195940e-1
exp/tau=10000,765,-2.914734e-1,5.470055e-1
exp/tau=10000,785,-7.425042e-1,4.295350e-1
exp/tau=10000,806,-2.756453e-1,3.276367e-1
exp/tau=10000,827,2.830469e-1,4.812163e-1
exp/tau=10000,848,4.363965e-1,2.993595e-1
exp/tau=10000,871,2.592115e-1,3.528762e-1
exp/tau=10000,893,5.591697e-1,2.951076e-1
exp/tau=10000,917,5.968653e-1,4.064984e-1
exp/tau=10000,941,1.454555e-1,5.597831e-1
exp/tau=10000,965,-1.687114e-1,6.857923e-1
exp/tau=10000,991,-2.566166e-1,2.312459e-1
exp/tau=10000,1017,6.881394e-2,2.263760e-1
exp/tau=10000,1043,5.900760e-1,2.051805e-1
exp/tau=10000,1071,3.929172e-1,6.275413e-1
exp/tau=10000,1099,8.816467e-1,5.196626e-1
exp/tau=10000,1127,-1.793497e-1,7.486490e-1
exp/tau=10000,1157,-6.915318e-1,3.998201e-1
exp/tau=10000,1187,-4.484869e-1,3.420420e-1
exp/tau=10000,1218,-2.604985e-1,1.361719e-1
exp/tau=10000,1250,-2.315338e-1,6.501828e-1
exp/tau=10000,1283,3.324409e-1,3.666565e-1
exp/tau=10000,1316,4.766092e-1,6.251637e-1
exp/tau=10000,1351,1.183847e-1,5.097169e-1
exp/tau=10000,1386,5.544344e-1,2.106256e-1
exp/tau=10000,1423,4.922109e-1,3.829147e-1
exp/tau=10000,1460,7.765505e-2,2.586430e-1
exp/tau=10000,1498,-9.345967e-2,5.715840e-1
exp/tau=10000,1537,-7.337454e-2,3.983535e-1
exp/tau=10000,1577,-5.108410e-1,5.626681e-1
exp/tau=10000,1619,-2.732289e-1,3.659529e-1
exp/tau=10000,1661,-6.276085e-2,1.855290e-1
exp/tau=10000,1705,-7.645840e-2,5.946745e-1
exp/tau=10000,1749,1.202851e-1,2.040162e-1
exp/tau=10000,1795,1.130404e0,3.650864e-1
exp/tau=10000,1842,8.164708e-1,2.190775e-1
exp/tau=10000,1890,-4.644334e-2,3.653191e-1
exp/tau=10000,1940,5.127154e-1,3.788668e-1
exp/tau=10000,1990,3.890815e-2,6.351144e-1
exp/tau=10000,2042,2.611007e-1,5.742290e-1
exp/tau=10000,2096,-5.735497e-1,3.959589e-1
exp/tau=10000,2151,-9.317992e-1,3.447183e-1
exp/tau=10000,2207,-2.340747e-1,7.182495e-1
exp/tau=10000,2265,4.697363e-1,4.677407e-1
exp/tau=10000,2324,-1.525866e-1,4.027162e-1
exp/tau=10000,2385,1.192398e0,4.486453e-1
exp/tau=10000,2447,4.397547e-1,4.607665e-1
exp/tau=10000,2511,3.097069e-1,5.560579e-1
exp/tau=10000,2577,2.681794e-1,3.400585e-1
exp/tau=10000,2645,3.200313e-1,2.915552e-1
exp/tau=10000,2714,-6.720447e-1,4.055873e-1
exp/tau=10000,2785,6.151551e-1,5.728695e-1
exp/tau=10000,2858,-5.984089e-1,4.471824e-1
exp/tau=10000,2933,5.660547e-1,2.600836e-1
exp/tau=10000,3009,1.196082e-2,2.879422e-1
exp/tau=10000,3088,5.680722e-2,3.343684e-1
exp/tau=10000,3169,1.672632e-1,3.357253e-1
exp/tau=10000,3252,-3.057169e-1,5.118475e-1
exp/tau=10000,3337,5.749367e-1,4.718137e-1
exp/tau=10000,3424,7.741724e-1,6.634669e-1
exp/tau=10000,3514,7.533038e-1,2.812700e-1
exp/tau=10000,3606,-9.253001e-1,6.290072e-1
exp/tau=10000,3700,5.420952e-1,4.957427e-1
exp/tau=10000,3797,-7.502462e-1,3.369315e-1
exp/tau=10000,3896,1.705488e-1,2.966242e-1
exp/tau=10000,3998,-6.637978e-1,4.950897e-1
exp/tau=10000,4103,-6.814255e-1,5.179979e-1
exp/tau=10000,4211,-3.014065e-1,2.133688e-1
exp/tau=10000,4321,1.343376e-1,2.051452e-1
exp/tau=10000,4434,-3.667260e-1,4.561273e-1
exp/tau=10000,4550,5.092214e-1,1.246860e-1
exp/tau=10000,4669,-6.970454e-1,4.342733e-1
exp/tau=10000,4791,1.190126e0,3.366160e-1
exp/tau=10000,4917,5.614874e-1,3.559211e-1
exp/tau=10000,5045,-6.414498e-1,4.552762e-1
exp/tau=10000,5177,-3.040430e-1,1.343110e-1
exp/tau=10000,5313,3.648702e-1,3.606688e-1
exp/tau=10000,5452,1.373854e-1,5.873249e-2
exp/tau=10000,5595,2.529325e-1,5.506674e-1
exp/tau=10000,5741,-1.556481e-1,5.996709e-1
exp/tau=10000,5891,-1.815669e-1,1.479008e-1
exp/tau=10000,6045,-9.730643e-2,2.519651e-1
exp/tau=10000,6204,-3.829657e-1,4.495820e-1
exp/tau=10000,6366,-1.528055e-1,5.831884e-1
exp/tau=10000,6533,5.570383e-1,4.050834e-1
exp/tau=10000,6704,3.886893e-1,4.167717e-1
exp/tau=10000,6879,-6.326039e-1,2.289761e-1
exp/tau=10000,7059,-7.676309e-1,5.013420e-1
exp/tau=10000,7244,-7.186412e-1,4.231717e-1
exp/tau=10000,7434,2.035037e-2,2.164238e-1
exp/tau=10000,7628,-5.194801e-2,4.052899e-1
exp/tau=10000,7828,3.979628e-2,6.390400e-1
exp/tau=10000,8033,6.726665e-1,4.722083e-1
exp/tau=10000,8243,-4.575222e-2,4.090104e-1
exp/tau=10000,8459,-5.465693e-1,6.529396e-1
exp/tau=10000,8680,-5.231620e-1,8.825984e-1
exp/tau=10000,8907,-3.902981e-1,6.163121e-1
exp/tau=10000,9140,-5.503108e-1,4.748027e-1
exp/tau=10000,9380,-1.016748e0,3.086926e-1
exp/tau=10000,9625,7.045562e-1,2.967017e-1
exp/tau=10000,9877,-2.555194e-1,1.065301e-1
exp/tau=10000,10136,-1.193173e-1,5.135760e-1
exp/tau=10000,10401,5.844606e-1,1.515191e-1
exp/tau=10000,10673,2.222970e-1,5.190558e-1
exp/tau=10000,10952,-4.869982e-2,3.857750e-1
exp/tau=10000,11239,4.889579e-1,5.865147e-1
exp/tau=10000,11533,3.132577e-2,3.641285e-1
exp/tau=10000,11835,-8.189154e-1,3.811818e-1
exp/tau=10000,12145,9.311105e-1,6.009644e-1
exp/tau=10000,12463,4.845831e-1,7.548557e-1
exp/tau=10000,12789,2.346676e-1,4.727161e-1
exp/tau=10000,13124,5.873975e-1,1.103217e-1
exp/tau=10000,13467,-3.342644e-1,2.122839e-1
exp/tau=10000,13820,2.264534e-1,5.694473e-1
exp/tau=10000,14181,4.432528e-2,1.190596e-1
exp/tau=10000,14552,1.217032e0,2.232663e-1
exp/tau=10000,14933,-6.279624e-2,9.255388e-2
exp/tau=10000,15324,5.784368e-1,6.195083e-1
exp/tau=10000,15725,-2.624341e-1,1.231581e0
exp/tau=10000,16137,-1.333663e0,4.610802e-1
exp/tau=10000,16559,4.699919e-1,4.679815e-1
exp/tau=10000,16993,-2.222393e-1,2.690779e-1
exp/tau=10000,17437,1.653239e-1,3.808352e-1
exp/tau=10000,17894,-6.884733e-1,6.948606e-1
exp/tau=10000,18362,-2.563511e-1,4.011352e-1
exp/tau=10000,18843,-5.541957e-1,3.777923e-1
exp/tau=10000,19336,-3.307051e-1,7.720029e-1
exp/tau=10000,19842,2.456676e-1,5.899188e-1
exp/tau=10000,20361,6.721905e-1,7.371820e-1
exp/tau=10000,20894,-1.009621e-1,1.993934e-1
exp/tau=10000,21441,1.375717e-1,6.612166e-1
exp/tau=10000,22002,-9.179037e-1,5.228263e-1
exp/tau=10000,22578,-4.905367e-1,5.626179e-1
exp/tau=10000,23169,-2.374117e-1,2.289886e-1
exp/tau=10000,23776,-2.525099e-1,3.027033e-1
exp/tau=10000,24398,-1.378268e0,2.158097e-1
exp/tau=10000,25037,3.950526e-1,7.911272e-1
exp/tau=10000,25692,3.141186e-1,5.187012e-1
exp/tau=10000,26364,3.614781e-1,6.169152e-1
exp/tau=10000,27054,5.951986e-1,9.058175e-1
exp/tau=10000,27763,-3.139578e-1,3.863641e-1
exp/tau=10000,28489,3.604407e-1,4.451404e-1
exp/tau=10000,29235,1.589581e-1,5.919558e-1
exp/tau=10000,30000,-2.943710e-1,3.185986e-1
exp/tau=30000,1,5.849910e0,2.498084e-1
exp/tau=30000,2,5.870443e0,2.379347e-1
exp/tau=30000,3,5.784747e0,1.948394e-1
exp/tau=30000,4,5.724581e0,1.600476e-1
exp/tau=30000,5,5.653191e0,1.421287e-1
exp/tau=30000,6,5.645625e0,1.344183e-1
exp/tau=30000,7,5.446793e0,2.021259e-1
exp/tau=30000,8,5.468032e0,2.649669e-1
exp/tau=30000,9,5.404993e0,2.724026e-1
exp/tau=30000,10,5.326371e0,2.091664e-1
exp/tau=30000,11,5.118303e0,1.052181e-1
exp/tau=30000,12,5.195227e0,1.157713e-1
exp/tau=30000,13,5.146329e0,1.496603e-1
exp/tau=30000,14,5.157378e0,8.112268e-2
exp/tau=30000,15,5.130833e0,1.046206e-1
exp/tau=30000,16,5.098162e0,8.243190e-2
exp/tau=30000,17,5.083645e0,8.690538e-2
exp/tau=30000,18,5.051026e0,1.519231e-1
exp/tau=30000,19,5.021330e0,2.222215e-1
exp/tau=30000,20,4.953337e0,1.993649e-1
exp/tau=30000,21,4.955300e0,2.112987e-1
exp/tau=30000,22,5.016297e0,1.812268e-1
exp/tau=30000,23,4.857094e0,1.232365e-1
exp/tau=30000,24,4.772704e0,1.332769e-1
exp/tau=30000,25,4.670621e0,1.651279e-1
exp/tau=30000,26,4.609696e0,1.225870e-1
exp/tau=30000,27,4.639739e0,1.496995e-1
exp/tau=30000,28,4.536893e0,2.127836e-1
exp/tau=30000,29,4.475571e0,2.256372e-1
exp/tau=30000,30,4.515458e0,2.164766e-1
exp/tau=30000,31,4.271257e0,2.358925e-1
exp/tau=30000,32,4.155215e0,2.001699e-1
exp/tau=30000,33,4.281339e0,2.546601e-1
exp/tau=30000,34,4.254669e0,2.270402e-1
exp/tau=30000,35,4.205618e0,2.164494e-1
exp/tau=30000,36,4.264284e0,1.048399e-1
exp/tau=30000,37,4.159251e0,1.214511e-1
exp/tau=30000,38,4.235670e0,1.106592e-1
exp/tau=30000,39,4.099377e0,1.486079e-1
exp/tau=30000,40,4.153453e0,1.373745e-1
exp/tau=30000,41,4.218351e0,2.438334e-1
exp/tau=30000,42,4.081688e0,3.159672e-1
exp/tau=30000,43,3.994380e0,2.617957e-1
exp/tau=30000,45,3.758112e0,4.457880e-1
exp/tau=30000,46,3.568918e0,4.310846e-1
exp/tau=30000,47,3.539685e0,3.834591e-1
exp/tau=30000,48,3.531132e0,3.606403e-1
exp/tau=30000,49,3.278903e0,3.927514e-1
exp/tau=30000,51,2.969547e0,3.954088e-1
exp/tau=30000,52,2.975587e0,3.726572e-1
exp/tau=30000,53,2.977571e0,3.667729e-1
exp/tau=30000,55,2.866256e0,4.826849e-1
exp/tau=30000,56,2.884560e0,4.781617e-1
exp/tau=30000,58,2.966960e0,4.472742e-1
exp/tau=30000,59,2.930904e0,4.365488e-1
exp/tau=30000,61,2.845616e0,4.875446e-1
exp/tau=30000,62,2.828629e0,4.936377e-1
exp/tau=30000,64,2.671311e0,4.483899e-1
exp/tau=30000,66,2.498229e0,3.489559e-1
exp/tau=30000,67,2.506106e0,3.412913e-1
exp/tau=30000,69,2.553984e0,3.944735e-1
exp/tau=30000,71,2.577358e0,3.480826e-1
exp/tau=30000,73,2.470248e0,4.017653e-1
exp/tau=30000,75,2.035268e0,4.827316e-1
exp/tau=30000,77,2.197287e0,5.072409e-1
exp/tau=30000,79,2.127932e0,6.046206e-1
exp/tau=30000,81,2.092462e0,7.527433e-1
exp/tau=30000,83,1.853775e0,8.789156e-1
exp/tau=30000,85,1.887909e0,9.144646e-1
exp/tau=30000,87,1.879328e0,9.851014e-1
exp/tau=30000,90,1.885625e0,9.886538e-1
exp/tau=30000,92,1.893061e0,1.038968e0
exp/tau=30000,94,1.695135e0,1.039526e0
exp/tau=30000,97,1.665340e0,1.014351e0
exp/tau=30000,99,1.617877e0,7.694602e-1
exp/tau=30000,102,1.422759e0,8.498462e-1
exp/tau=30000,105,1.365953e0,7.959318e-1
exp/tau=30000,107,1.456207e0,8.227579e-1
exp/tau=30000,110,1.576904e0,8.229078e-1
exp/tau=30000,113,1.602239e0,8.359633e-1
exp/tau=30000,116,1.432919e0,8.317217e-1
exp/tau=30000,119,1.440519e0,8.416531e-1
exp/tau=30000,122,1.673617e0,9.428811e-1
exp/tau=30000,125,1.493456e0,9.781535e-1
exp/tau=30000,129,1.420960e0,9.153263e-1
exp/tau=30000,132,1.240966e0,9.016610e-1
exp/tau=30000,136,1.272710e0,9.852850e-1
exp/tau=30000,139,1.179603e0,9.694316e-1
exp/tau=30000,143,8.593404e-1,9.740242e-1
exp/tau=30000,146,5.944139e-1,9.337488e-1
exp/tau=30000,150,5.777984e-1,8.520023e-1
exp/tau=30000,154,7.598040e-1,7.001057e-1
exp/tau=30000,158,7.489241e-1,6.571143e-1
exp/tau=30000,162,4.852706e-1,6.651693e-1
exp/tau=30000,167,6.168091e-1,6.638565e-1
exp/tau=30000,171,5.234018e-1,7.857428e-1
exp/tau=30000,175,4.754680e-1,7.623486e-1
exp/tau=30000,180,2.720087e-1,8.737352e-1
exp/tau=30000,185,3.563839e-1,8.507535e-1
exp/tau=30000,190,3.271691e-1,7.260168e-1
exp/tau=30000,195,3.688245e-1,6.990338e-1
exp/tau=30000,200,-2.917882e-2,7.553154e-1
exp/tau=30000,205,-1.180148e-1,7.017612e-1
exp/tau=30000,210,1.057945e-1,6.447404e-1
exp/tau=30000,216,3.035320e-2,6.006361e-1
exp/tau=30000,221,2.313668e-2,4.418171e-1
exp/tau=30000,227,-1.359420e-1,5.553113e-1
exp/tau=30000,233,-1.740126e-1,4.785943e-1
exp/tau=30000,239,-1.464897e-1,5.684739e-1
exp/tau=30000,245,-1.082360e-1,5.552427e-1
exp/tau=30000,252,-4.338739e-1,8.217423e-1
exp/tau=30000,259,-3.392310e-1,9.449449e-1
exp/tau=30000,265,-6.692370e-1,8.176428e-1
exp/tau=30000,272,-6.236021e-1,9.386568e-1
exp/tau=30000,279,-5.960600e-1,9.157845e-1
exp/tau=30000,287,-7.132139e-1,7.676390e-1
exp/tau=30000,294,-3.284105e-1,6.253824e-1
exp/tau=30000,302,-1.787296e-1,5.158569e-1
exp/tau=30000,310,-4.176700e-1,4.588601e-1
exp/tau=30000,318,-1.081392e-1,5.660045e-1
exp/tau=30000,326,-1.655075e-1,5.264083e-1
exp/tau=30000,335,-1.373981e-1,3.433905e-1
exp/tau=30000,343,-2.669139e-1,3.053285e-1
exp/tau=30000,352,-4.972555e-1,3.767207e-1
exp/tau=30000,362,-5.543856e-1,4.861833e-1
exp/tau=30000,371,-1.576743e-1,4.009109e-1
exp/tau=30000,381,-3.484457e-1,3.536549e-1
exp/tau=30000,391,-9.900165e-2,4.797110e-1
exp/tau=30000,401,1.180657e-1,4.477838e-1
exp/tau=30000,412,5.779827e-1,3.654617e-1
exp/tau=30000,422,2.866050e-1,5.816995e-1
exp/tau=30000,433,-1.594782e-1,2.466622e-1
exp/tau=30000,445,-5.016897e-2,3.982633e-1
exp/tau=30000,456,5.543465e-1,5.601578e-1
exp/tau=30000,468,-3.735903e-2,3.940226e-1
exp/tau=30000,481,-2.153245e-1,4.223820e-1
exp/tau=30000,493,2.084589e-1,1.405624e-1
exp/tau=30000,506,6.831026e-1,2.724859e-1
exp/tau=30000,519,4.352820e-1,2.153899e-1
exp/tau=30000,533,9.594399e-2,1.605062e-1
exp/tau=30000,547,-6.877127e-2,2.669441e-1
exp/tau=30000,561,-2.239967e-2,4.584689e-1
exp/tau=30000,576,-3.146260e-2,4.291393e-1
exp/tau=30000,591,3.146704e-1,4.265899e-1
exp/tau=30000,606,6.230566e-2,4.415075e-1
exp/tau=30000,622,-1.244294e-1,6.282737e-1
exp/tau=30000,639,-3.862372e-1,5.917566e-1
exp/tau=30000,655,-1.546287e-1,5.479304e-1
exp/tau=30000,672,-5.684060e-1,6.722008e-1
exp/tau=30000,690,-5.616462e-1,1.550223e-1
exp/tau=30000,708,-2.249561e-1,4.491108e-1
exp/tau=30000,727,8.452117e-3,5.671872e-1
exp/tau=30000,746,1.158523e-1,7.195042e-1
exp/tau=30000,765,-2.917508e-1,5.487431e-1
exp/tau=30000,785,-7.443426e-1,4.295646e-1
exp/tau=30000,806,-2.780559e-1,3.263962e-1
exp/tau=30000,827,2.800452e-1,4.809132e-1
exp/tau=30000,848,4.344404e-1,2.972114e-1
exp/tau=30000,871,2.576171e-1,3.518890e-1
exp/tau=30000,893,5.570535e-1,2.940165e-1
exp/tau=30000,917,5.933128e-1,4.051371e-1
exp/tau=30000,941,1.444747e-1,5.584735e-1
exp/tau=30000,965,-1.695573e-1,6.830999e-1
exp/tau=30000,991,-2.561958e-1,2.319735e-1
exp/tau=30000,1017,6.881248e-2,2.255123e-1
exp/tau=30000,1043,5.893520e-1,2.054430e-1
exp/tau=30000,1071,3.923496e-1,6.285365e-1
exp/tau=30000,1099,8.812444e-1,5.203269e-1
exp/tau=30000,1127,-1.783783e-1,7.470601e-1
exp/tau=30000,1157,-6.912173e-1,3.995760e-1
exp/tau=30000,1187,-4.481800e-1,3.410309e-1
exp/tau=30000,1218,-2.580523e-1,1.350605e-1
exp/tau=30000,1250,-2.301846e-1,6.496389e-1
exp/tau=30000,1283,3.308634e-1,3.693258e-1
exp/tau=30000,1316,4.745460e-1,6.246987e-1
exp/tau=30000,1351,1.160371e-1,5.094503e-1
exp/tau=30000,1386,5.499745e-1,2.101270e-1
exp/tau=30000,1423,4.888842e-1,3.836931e-1
exp/tau=30000,1460,7.848660e-2,2.580284e-1
exp/tau=30000,1498,-9.164259e-2,5.699262e-1
exp/tau=30000,1537,-6.841067e-2,3.956569e-1
exp/tau=30000,1577,-5.068450e-1,5.611510e-1
exp/tau=30000,1619,-2.739182e-1,3.657870e-1
exp/tau=30000,1661,-6.528604e-2,1.858397e-1
exp/tau=30000,1705,-7.602301e-2,5.927262e-1
exp/tau=30000,1749,1.190169e-1,2.033642e-1
exp/tau=30000,1795,1.130129e0,3.660003e-1
exp/tau=30000,1842,8.185042e-1,2.199635e-1
exp/tau=30000,1890,-4.255753e-2,3.640891e-1
exp/tau=30000,1940,5.141250e-1,3.767187e-1
exp/tau=30000,1990,4.113031e-2,6.348442e-1
exp/tau=30000,2042,2.632408e-1,5.747604e-1
exp/tau=30000,2096,-5.722179e-1,3.948661e-1
exp/tau=30000,2151,-9.277480e-1,3.439927e-1
exp/tau=30000,2207,-2.326764e-1,7.159895e-1
exp/tau=30000,2265,4.708859e-1,4.664125e-1
exp/tau=30000,2324,-1.527828e-1,4.028244e-1
exp/tau=30000,2385,1.189904e0,4.485051e-1
exp/tau=30000,2447,4.405705e-1,4.602788e-1
exp/tau=30000,2511,3.114693e-1,5.565538e-1
exp/tau=30000,2577,2.686367e-1,3.403461e-1
exp/tau=30000,2645,3.202318e-1,2.898131e-1
exp/tau=30000,2714,-6.689564e-1,4.064194e-1
exp/tau=30000,2785,6.162367e-1,5.728048e-1
exp/tau=30000,2858,-5.923677e-1,4.465850e-1
exp/tau=30000,2933,5.659011e-1,2.596761e-1
exp/tau=30000,3009,1.311346e-2,2.864727e-1
exp/tau=30000,3088,5.914759e-2,3.327922e-1
