position,token,target,loss_nats,passthrough_nats,visits,mean_hops
45050,44,35,3.307383,4.052269,900,4.9252
45051,35,0,3.681116,3.921751,901,4.9488
45052,0,21,4.175786,4.564166,905,4.9418
45053,21,48,2.446684,2.125803,858,4.8974
45054,48,6,4.045317,4.591665,845,4.7413
45055,6,56,2.957202,3.039023,868,4.8637
45056,56,34,2.346705,2.517799,891,4.9326
45057,34,35,3.286370,4.167011,881,4.9145
45058,35,8,2.447015,2.462009,903,4.9291
45059,8,41,2.476360,2.143140,807,4.6484
45060,41,30,5.168275,5.102561,848,4.7878
45061,30,46,1.988871,2.624522,882,4.9075
45062,46,47,2.619916,2.620500,915,4.9695
45063,47,56,2.202040,2.488104,880,4.9505
45064,56,34,2.164469,2.458515,871,4.8746
45065,34,7,4.327364,5.208722,880,4.8363
45066,7,31,2.470639,2.376801,814,4.5954
45067,31,12,3.656479,4.260307,839,4.6334
45068,12,20,3.110472,3.258055,851,4.8425
45069,20,10,1.907137,1.623875,854,4.7537
45070,10,11,6.463394,6.893063,841,4.6796
45071,11,24,4.585128,4.848682,797,4.4827
45072,24,0,4.287212,4.177116,884,4.9256
45073,0,25,2.178778,1.765605,865,4.8375
45074,25,36,2.115023,2.836119,915,4.9147
45075,36,34,3.876579,5.074673,909,4.9653
45076,34,35,3.122417,4.104188,922,4.9769
45077,35,53,3.160717,3.299046,857,4.7814
45078,53,11,3.601805,3.981687,832,4.7876
45079,11,42,2.549720,2.943549,879,4.7850
45080,42,45,2.298242,2.360030,855,4.7642
45081,45,30,2.429182,2.812405,871,4.8270
45082,30,31,3.810835,3.950918,919,4.9655
45083,31,12,3.307747,4.097259,867,4.8795
45084,12,35,3.224819,3.276395,824,4.8088
45085,35,0,3.660531,3.982808,832,4.6444
45086,0,60,3.373273,4.076912,895,4.9217
45087,60,38,3.307848,2.957060,852,4.6913
45088,38,2,3.680095,4.238693,803,4.5011
45089,2,12,2.428857,2.536619,839,4.6700
45090,12,20,2.966231,3.190897,867,4.9090
45091,20,10,2.042172,1.600963,839,4.6983
45092,10,11,6.140595,6.666342,831,4.5967
45093,11,42,2.417757,2.845939,826,4.7420
45094,42,54,3.632946,4.031597,840,4.7363
45095,54,0,3.551346,3.424562,879,4.8460
45096,0,25,2.110526,1.725132,868,4.9029
45097,25,36,1.979196,2.741355,913,4.9431
45098,36,29,2.933850,2.647036,882,4.8510
45099,29,48,3.109445,3.438377,893,4.9355
45100,48,6,3.890469,4.552808,772,4.3746
45101,6,32,2.007546,2.458784,877,4.8541
45102,32,9,2.522466,2.750764,855,4.7949
45103,9,15,2.659489,3.000740,832,4.7072
45104,15,49,2.327136,2.137620,904,4.8763
45105,49,50,3.626210,4.206831,897,4.9312
45106,50,33,4.310105,4.301092,863,4.8455
45107,33,11,6.796512,7.147869,782,4.5988
45108,11,42,2.421538,2.673894,834,4.6863
45109,42,45,2.346245,2.309516,846,4.7941
45110,45,63,3.309655,4.051307,843,4.6527
45111,63,18,3.040731,3.206555,854,4.8400
45112,18,12,5.838659,6.495586,839,4.6659
45113,12,35,3.055456,3.186192,902,4.8739
45114,35,8,2.511321,2.491329,906,4.9377
45115,8,56,4.275375,4.569663,875,4.8716
45116,56,34,2.263509,2.339836,917,4.9888
45117,34,35,3.122625,4.101040,868,4.8535
45118,35,53,3.242474,3.282508,890,4.9247
45119,53,17,2.287815,2.065918,772,4.4962
45120,17,7,2.621990,2.802250,813,4.6627
45121,7,31,2.412181,2.391109,875,4.8549
45122,31,12,3.342256,4.149285,894,4.8634
45123,12,35,2.849850,3.112182,841,4.7586
45124,35,0,3.702462,3.991417,882,4.9269
45125,0,25,2.042206,1.710543,870,4.8525
45126,25,2,4.522688,5.750577,902,4.9311
45127,2,54,4.791885,5.094525,791,4.4279
45128,54,25,2.627406,1.918718,874,4.8159
45129,25,36,2.022302,2.731560,938,4.9773
45130,36,21,3.964244,4.204569,892,4.9114
45131,21,47,4.727791,4.958826,807,4.6743
45132,47,56,2.249637,2.347544,826,4.7380
45133,56,34,1.983956,2.278352,893,4.9437
45134,34,35,3.070061,4.032485,903,4.9565
45135,35,0,3.476574,3.885805,891,4.9344
45136,0,21,3.909355,4.506728,891,4.9461
45137,21,9,3.627152,3.921570,808,4.7186
45138,9,3,3.100925,3.314297,887,4.8540
45139,3,39,3.457476,3.662710,805,4.5597
45140,39,44,3.311691,3.349209,891,4.8593
45141,44,27,2.879543,2.978401,923,4.9718
45142,27,20,4.581178,4.899694,914,4.9410
45143,20,3,3.540147,3.513087,875,4.8248
45144,3,41,2.663178,2.627572,915,4.9178
45145,41,6,3.584051,3.156463,866,4.8184
45146,6,32,1.922614,2.439940,892,4.8347
45147,32,9,2.339706,2.730057,880,4.9308
45148,9,3,3.066820,3.286165,896,4.9463
45149,3,39,3.327677,3.656727,930,4.9722
45150,39,15,3.021361,3.257920,892,4.9036
45151,15,49,2.309098,2.021094,941,4.8810
45152,49,43,4.373874,4.744117,907,4.9511
45153,43,11,4.677275,4.901511,702,4.2067
45154,11,45,2.452341,2.442915,765,4.4310
45155,45,30,2.288583,2.791653,869,4.8647
45156,30,46,2.131758,2.821907,903,4.9523
45157,46,46,0.765272,0.451381,889,4.9055
45158,46,46,0.614998,0.378077,889,4.9020
45159,46,1,4.584413,4.966848,926,4.9718
45160,1,19,5.926184,6.265446,790,4.6019
45161,19,51,4.591544,5.053576,835,4.7413
45162,51,29,2.886482,2.989379,870,4.6668
45163,29,11,3.644565,4.196690,882,4.9316
45164,11,42,2.432173,2.578084,928,4.9548
45165,42,54,3.739336,4.108223,870,4.8098
45166,54,25,2.190552,1.863892,839,4.7566
45167,25,29,3.170741,3.123971,831,4.6220
45168,29,11,3.228178,4.004415,906,4.9563
45169,11,42,2.265170,2.502517,915,4.9201
45170,42,45,2.011933,2.235235,892,4.8144
45171,45,30,2.262821,2.691578,930,4.9711
45172,30,31,3.835168,4.054469,923,4.9696
45173,31,12,3.204572,4.000622,864,4.7614
45174,12,35,2.894158,3.031580,860,4.8353
45175,35,0,3.450418,3.691251,726,4.3473
45176,0,25,2.174647,1.806880,804,4.6331
45177,25,29,2.759764,3.006928,928,4.9698
45178,29,48,2.751647,3.257488,896,4.9476
45179,48,25,3.794833,4.023493,896,4.8875
45180,25,36,2.113886,2.743663,916,4.9657
45181,36,34,4.176330,5.193004,873,4.8278
45182,34,35,3.035700,3.849155,828,4.7881
45183,35,53,3.102696,3.371724,867,4.8890
45184,53,17,2.131159,2.021657,733,4.3174
45185,17,7,2.734671,2.722253,858,4.8071
45186,7,16,4.432514,4.798734,840,4.6885
45187,16,21,4.863445,5.486068,865,4.7471
45188,21,48,2.463002,2.104189,867,4.8908
45189,48,25,3.558347,3.845944,899,4.9361
45190,25,36,1.884543,2.589881,742,4.4365
45191,36,34,3.825935,5.134538,881,4.9211
45192,34,35,2.749905,3.659235,847,4.7941
45193,35,8,2.654029,2.685512,879,4.9315
45194,8,41,2.388086,2.172606,779,4.4897
45195,41,36,6.280905,7.046027,806,4.5984
45196,36,21,3.625580,3.973476,858,4.8231
45197,21,48,2.463921,2.036437,792,4.6253
45198,48,25,3.399631,3.700046,845,4.7721
45199,25,29,2.544138,2.654162,829,4.6543
45200,29,11,3.225208,3.844840,894,4.9380
45201,11,45,2.290556,2.517569,871,4.7641
45202,45,30,2.000633,2.645071,913,4.9194
45203,30,31,3.683210,4.010319,939,4.9849
45204,31,12,3.135534,3.852294,881,4.8628
45205,12,20,2.961778,3.246906,815,4.6944
45206,20,10,1.842312,1.623807,768,4.4803
45207,10,11,5.962565,6.588242,827,4.7229
45208,11,42,2.147200,2.526298,914,4.9247
45209,42,54,3.788008,4.091910,885,4.8023
45210,54,25,2.283560,1.931487,818,4.7133
45211,25,36,1.890110,2.716628,912,4.9438
45212,36,29,2.731818,2.531806,919,4.9497
45213,29,23,1.844177,1.759059,859,4.8066
45214,23,29,1.500276,1.064987,925,4.9604
45215,29,23,1.667190,1.650103,903,4.9581
45216,23,0,4.850541,5.783963,922,4.9660
45217,0,21,3.716523,4.259900,878,4.8787
45218,21,9,3.659252,3.948776,772,4.5693
45219,9,44,3.713397,4.298786,869,4.9377
45220,44,27,2.940691,2.892054,881,4.7925
45221,27,2,5.034968,5.560917,848,4.7526
45222,2,12,2.539540,2.710686,753,4.4054
45223,12,43,5.190637,5.209153,909,4.9346
45224,43,51,4.195731,4.736175,761,4.4617
45225,51,16,2.582579,2.581377,909,4.9367
45226,16,23,3.452559,3.811880,926,4.9788
