position,token,target,loss_nats,passthrough_nats,visits,mean_hops
26639,24,0,5.051820,5.051820,1331,7.0813
26640,0,60,2.925744,2.925744,1378,7.2880
26641,60,36,3.058639,3.058639,1398,7.4028
26642,36,34,3.491891,3.491891,1445,7.5994
26643,34,40,2.604901,2.604901,1424,7.5202
26644,40,25,4.202520,4.202520,1411,7.4930
26645,25,2,4.551571,4.551571,1266,6.8556
26646,2,45,3.289158,3.289158,1430,7.5482
26647,45,62,4.996113,4.996113,1441,7.5598
26648,62,21,4.735117,4.735117,1367,7.3842
26649,21,48,2.523702,2.523702,1454,7.5746
26650,48,51,2.364003,2.364003,1446,7.5276
26651,51,51,1.136074,1.136074,1441,7.5595
26652,51,16,2.077775,2.077775,1480,7.6032
26653,16,21,4.764893,4.764893,1446,7.6191
26654,21,47,3.854627,3.854627,1433,7.5351
26655,47,56,2.229803,2.229803,1358,7.1920
26656,56,1,2.266586,2.266586,1437,7.5725
26657,1,32,2.778545,2.778545,1341,7.2716
26658,32,9,2.108611,2.108611,1459,7.6191
26659,9,15,2.616243,2.616243,1451,7.6045
26660,15,19,3.598445,3.598445,1390,7.4315
26661,19,38,5.398636,5.398636,1431,7.5566
26662,38,2,3.644233,3.644233,1372,7.4070
26663,2,45,3.164624,3.164624,1455,7.6266
26664,45,30,2.298953,2.298953,1437,7.5093
26665,30,31,3.060529,3.060529,1455,7.5680
26666,31,12,3.767778,3.767778,1475,7.5993
26667,12,35,2.881371,2.881371,1432,7.5177
26668,35,8,2.414599,2.414599,1461,7.5825
26669,8,41,2.617476,2.617476,1406,7.4206
26670,41,36,5.641938,5.641938,1417,7.5134
26671,36,29,2.945106,2.945106,1435,7.5441
26672,29,23,1.847880,1.847880,1413,7.4818
26673,23,18,3.730282,3.730282,1437,7.5951
26674,18,12,5.177341,5.177341,1417,7.5759
26675,12,35,2.831282,2.831282,1450,7.5732
26676,35,8,2.326804,2.326804,1458,7.5569
26677,8,41,2.570875,2.570875,1399,7.4373
26678,41,36,5.449013,5.449013,1437,7.5769
26679,36,29,2.934642,2.934642,1445,7.5608
26680,29,11,3.093113,3.093113,1399,7.4328
