position,token,target,loss_nats,passthrough_nats,visits,mean_hops
83306,0,21,3.155805,3.155805,563,2.8496
83307,21,9,4.894434,4.894434,557,2.8482
83308,9,15,2.261305,2.261305,535,2.8610
83309,15,49,2.273593,2.273593,469,2.8277
83310,49,50,3.728502,3.728502,490,2.8323
83311,50,53,4.144625,4.144625,537,2.8502
83312,53,11,4.784946,4.784946,524,2.8272
83313,11,45,2.603163,2.603163,467,2.8185
83314,45,63,2.840974,2.840974,440,2.8019
83315,63,6,5.202103,5.202103,510,2.8304
83316,6,22,4.307310,4.307310,499,2.8177
83317,22,47,2.318992,2.318992,499,2.8320
83318,47,51,3.092153,3.092153,528,2.8170
83319,51,16,2.365128,2.365128,487,2.7977
83320,16,21,3.632009,3.632009,518,2.8034
83321,21,9,4.738230,4.738230,531,2.8440
83322,9,15,2.174203,2.174203,521,2.8350
83323,15,49,2.221603,2.221603,469,2.8133
83324,49,50,3.642699,3.642699,504,2.8219
83325,50,53,3.960545,3.960545,519,2.8251
83326,53,11,4.664035,4.664035,533,2.8257
83327,11,45,2.489279,2.489279,459,2.8199
83328,45,30,3.075153,3.075153,467,2.8027
83329,30,46,2.649233,2.649233,508,2.8267
83330,46,1,3.839560,3.839560,468,2.7754
83331,1,47,2.283446,2.283446,503,2.8216
83332,47,56,2.515437,2.515437,502,2.8089
83333,56,1,2.534279,2.534279,539,2.8223
83334,1,47,2.182016,2.182016,531,2.8292
83335,47,56,2.371786,2.371786,489,2.8115
83336,56,34,3.188398,3.188398,525,2.8135
83337,34,40,2.554348,2.554348,513,2.8290
83338,40,57,2.307091,2.307091,502,2.8219
83339,57,52,2.888817,2.888817,501,2.8033
83340,52,22,4.845486,4.845486,516,2.8428
83341,22,35,3.580990,3.580990,507,2.8206
83342,35,8,2.485789,2.485789,512,2.8185
83343,8,41,2.176677,2.176677,521,2.8262
83344,41,30,5.540340,5.540340,505,2.8074
83345,30,31,3.583970,3.583970,496,2.8434
83346,31,12,3.805634,3.805634,520,2.8243
83347,12,20,2.847628,2.847628,505,2.8258
83348,20,10,2.359077,2.359077,542,2.8401
83349,10,2,4.079286,4.079286,531,2.8238
83350,2,54,4.314038,4.314038,487,2.8056
83351,54,25,2.179405,2.179405,505,2.8059
83352,25,36,2.642397,2.642397,486,2.8221
83353,36,29,3.292083,3.292083,533,2.8430
83354,29,23,1.956784,1.956784,534,2.8299
83355,23,0,3.772334,3.772334,544,2.8423
83356,0,60,3.149585,3.149585,501,2.8321
83357,60,38,3.067983,3.067983,510,2.8335
83358,38,2,3.245247,3.245247,544,2.8329
83359,2,45,3.832314,3.832314,489,2.8013
83360,45,63,2.746640,2.746640,440,2.8331
83361,63,6,5.062343,5.062343,513,2.8260
83362,6,56,2.761562,2.761562,512,2.8407
83363,56,34,3.031622,3.031622,523,2.8216
83364,34,7,4.029775,4.029775,485,2.8233
83365,7,16,5.127959,5.127959,557,2.8540
83366,16,53,5.737415,5.737415,510,2.8287
83367,53,11,4.410615,4.410615,524,2.8263
83368,11,45,2.449565,2.449565,488,2.8194
83369,45,62,4.129191,4.129191,523,2.8300
83370,62,21,4.048911,4.048911,513,2.8327
83371,21,9,4.635538,4.635538,518,2.8338
83372,9,3,3.179191,3.179191,525,2.8282
83373,3,39,3.138508,3.138508,498,2.8328
83374,39,44,3.076614,3.076614,542,2.8306
83375,44,35,4.985994,4.985994,464,2.8274
83376,35,53,3.686519,3.686519,511,2.8306
83377,53,17,2.311122,2.311122,506,2.8215
83378,17,2,4.107755,4.107755,557,2.8497
83379,2,45,3.748007,3.748007,533,2.8420
83380,45,63,2.651494,2.651494,450,2.7769
83381,63,6,4.935150,4.935150,458,2.7930
83382,6,32,2.938064,2.938064,491,2.8150
83383,32,61,3.891827,3.891827,498,2.8263
83384,61,33,3.320168,3.320168,475,2.8455
83385,33,11,6.820322,6.820322,515,2.8260
83386,11,42,2.838298,2.838298,461,2.8672
83387,42,54,3.835127,3.835127,429,2.8381
83388,54,25,2.119681,2.119681,505,2.8396
83389,25,29,2.508322,2.508322,511,2.8386
83390,29,48,2.782140,2.782140,525,2.8376
