position,token,target,loss_nats,passthrough_nats,visits,mean_hops
336,1,19,4.275954,4.217055,515,2.8328
337,19,51,4.156291,4.118757,480,2.7997
338,51,29,4.254062,4.226864,481,2.8023
339,29,23,4.002223,3.928288,528,2.8433
340,23,29,3.946321,3.883823,505,2.8405
341,29,23,3.931708,3.841691,473,2.7843
342,23,18,4.233985,4.229704,462,2.7875
343,18,38,4.088503,4.102457,522,2.8364
344,38,50,4.081035,4.078164,525,2.8270
345,50,54,4.162079,4.144814,552,2.8588
346,54,25,3.660953,3.673139,523,2.8440
347,25,29,4.001109,4.091174,464,2.8282
348,29,11,4.068396,4.113915,445,2.8180
349,11,42,3.871050,3.850235,520,2.8199
350,42,54,4.055444,4.033935,545,2.8330
351,54,0,4.158932,4.149349,480,2.8736
352,0,60,4.023395,3.984667,490,2.8170
353,60,44,4.082452,4.091622,532,2.8503
354,44,35,4.156602,4.171203,526,2.8719
355,35,8,3.972546,4.023996,523,2.8185
356,8,41,4.102365,4.132430,540,2.8591
357,41,36,4.283178,4.282294,546,2.8294
358,36,29,3.990719,4.032315,535,2.8297
359,29,11,4.092451,4.073897,473,2.8032
360,11,45,4.113983,4.103477,460,2.7873
361,45,63,4.236555,4.219217,513,2.8128
362,63,47,4.156313,4.149890,517,2.8187
363,47,51,4.185736,4.163867,517,2.8369
364,51,29,4.225930,4.178066,500,2.8112
365,29,11,3.969671,4.025555,502,2.8619
366,11,45,4.060245,4.067159,481,2.8104
367,45,62,4.043035,4.008402,525,2.8379
368,62,60,4.173270,4.200866,537,2.8391
369,60,38,4.258922,4.226807,527,2.8445
370,38,50,4.029247,4.024927,535,2.8542
371,50,54,4.143077,4.097182,515,2.8379
372,54,0,4.080425,4.103067,511,2.8294
373,0,60,3.984119,3.949107,435,2.7967
374,60,38,4.193500,4.188869,498,2.8014
375,38,2,3.970572,3.976340,398,2.5636
376,2,54,4.006605,4.051545,528,2.8110
377,54,0,4.063945,4.059534,462,2.8057
378,0,60,3.943364,3.916433,458,2.8183
379,60,38,4.136874,4.150052,494,2.8276
380,38,2,3.939871,3.925010,402,2.6122
381,2,54,3.980333,4.009190,503,2.8113
382,54,25,3.660415,3.636189,467,2.8212
383,25,36,3.666971,3.685513,485,2.8086
384,36,21,4.027823,3.985792,527,2.8298
385,21,9,4.153443,4.152102,556,2.8569
386,9,15,3.899847,3.867147,523,2.8272
387,15,49,4.111445,4.075629,516,2.8286
388,49,50,4.077567,4.096556,525,2.8288
389,50,53,4.026526,4.039888,530,2.8429
390,53,11,3.888753,3.887189,529,2.8365
391,11,42,3.813205,3.819715,490,2.8057
392,42,54,4.054406,4.007906,533,2.8329
393,54,25,3.592258,3.609102,471,2.8544
394,25,36,3.615374,3.626717,468,2.8238
