position,token,target,loss_nats,passthrough_nats,visits,mean_hops
16396,36,29,3.057286,3.080432,1445,10.5831
16397,29,23,1.369100,1.444366,1452,10.6264
16398,23,29,1.295485,1.329695,1412,10.5176
16399,29,23,1.454166,1.374209,1459,10.5888
16400,23,29,1.351232,1.282502,1483,10.6280
16401,29,23,1.595286,1.300712,1434,10.7361
16402,23,29,1.219630,1.219233,1464,10.5794
16403,29,11,3.234502,3.340573,1492,10.5967
16404,11,42,2.122583,2.471020,1482,10.6404
16405,42,54,4.208399,4.439770,1465,10.8655
16406,54,44,6.864194,6.610933,1331,10.2985
16407,44,35,5.502212,4.736516,1254,9.7620
16408,35,53,4.048989,4.397533,1369,10.5437
16409,53,11,3.068535,3.617370,1466,10.6407
16410,11,42,2.229005,2.390984,1498,10.6853
16411,42,45,2.098191,2.319204,1462,10.5824
16412,45,30,2.062634,2.448172,1459,10.6724
16413,30,27,6.591712,6.584356,1453,10.6570
16414,27,20,4.381737,4.025724,1299,10.3302
16415,20,10,2.141582,1.804573,586,6.2979
16416,10,11,6.792939,6.581269,1240,9.6902
16417,11,24,4.680538,4.882694,1445,10.6291
16418,24,4,2.606286,2.727676,1453,10.6984
16419,4,19,3.505094,3.622160,1444,10.5976
16420,19,38,6.227020,6.004543,1448,10.6079
16421,38,50,3.162053,2.717771,1307,10.1159
16422,50,53,5.793573,5.237931,1459,10.7566
16423,53,17,2.480867,2.384192,1468,10.6869
16424,17,2,3.905424,4.202201,1464,10.5880
16425,2,12,2.680264,3.084028,1431,10.5323
16426,12,43,5.138149,4.596532,1457,10.6061
16427,43,11,4.972153,4.536608,1463,10.7047
16428,11,45,2.477021,3.044934,1405,10.6342
16429,45,63,2.971972,3.531107,1492,10.6937
16430,63,6,5.469131,5.538448,1452,10.6421
16431,6,32,2.367113,3.066716,1440,10.7317
16432,32,27,3.639101,3.818851,1392,10.5698
16433,27,20,4.418294,3.930070,1442,10.6903
16434,20,3,3.474928,3.422580,1458,10.6652
16435,3,10,3.438202,3.062167,1232,9.5091
16436,10,2,4.229017,4.496274,1455,10.7840
16437,2,45,2.626194,2.652527,1460,10.7865
16438,45,30,2.119439,2.487053,1479,10.6161
16439,30,31,2.839747,3.349358,1448,10.6006
16440,31,54,5.911605,4.875057,1453,10.7318
16441,54,25,2.910772,2.706852,1462,10.5879
16442,25,36,2.079525,2.398200,522,6.0082
16443,36,34,2.588974,2.714530,1468,10.6487
16444,34,40,2.030088,2.211161,1477,10.6367
16445,40,57,2.026229,2.048461,1459,10.6743
16446,57,52,2.198378,3.390511,1484,10.8100
16447,52,21,6.747187,5.903725,1454,10.6693
16448,21,48,2.360099,2.565499,1458,10.6860
16449,48,6,4.213826,3.779267,1447,10.6308
16450,6,56,2.810368,2.844731,1464,10.7287
16451,56,6,3.862463,3.273658,1465,10.6034
16452,6,32,2.785408,3.009828,1459,10.6712
16453,32,9,2.393720,2.567177,1462,10.5716
16454,9,15,2.876620,3.218438,1448,10.6202
16455,15,19,3.539215,3.763655,1469,10.5541
16456,19,51,5.101371,5.300678,1453,10.6905
16457,51,16,1.970216,2.125482,1468,10.6427
16458,16,23,2.408345,2.847318,1462,10.7221
16459,23,29,1.262034,1.227447,1458,10.6526
16460,29,23,1.423253,1.298774,1451,10.5986
16461,23,29,1.215587,1.198928,1451,10.5835
16462,29,23,1.344700,1.238183,1457,10.5706
16463,23,29,1.151644,1.163317,1457,10.5548
16464,29,23,1.188285,1.181581,1456,10.6206
16465,23,29,1.123389,1.137437,1456,10.6605
16466,29,11,3.512548,3.664259,1407,10.6095
16467,11,45,2.637163,3.049596,1467,10.6185
16468,45,62,4.869999,5.497064,1459,10.8095
16469,62,21,4.284988,4.596316,1397,10.5820
16470,21,47,4.318180,4.299573,1450,10.6599
16471,47,56,2.229589,2.683168,1467,10.6600
16472,56,34,3.186369,3.259233,1482,10.6149
16473,34,40,2.100847,2.153446,1466,10.6174
16474,40,25,6.628999,6.035678,1466,10.6702
16475,25,2,4.529291,4.190706,1461,10.6729
16476,2,45,3.000882,2.566852,1367,10.4887
16477,45,63,2.960837,3.466108,1419,10.7031
16478,63,18,3.839991,3.549503,1435,10.6489
16479,18,18,1.677501,1.013018,1467,10.6673
16480,18,38,3.775861,3.786797,1451,10.6261
16481,38,50,2.770291,2.641128,1465,10.6463
16482,50,54,3.558364,4.124948,1462,10.7571
16483,54,25,2.893485,2.771287,1465,10.6560
16484,25,2,4.193065,4.038602,1472,10.6440
16485,2,12,2.927717,2.979813,1466,10.6310
16486,12,35,2.516185,2.950185,1462,10.6581
16487,35,0,3.316468,3.408917,1460,10.6921
16488,0,25,3.065549,3.007611,1452,10.6454
16489,25,36,2.519532,2.307222,1487,10.6603
16490,36,34,2.793485,2.713193,1448,10.6378
16491,34,35,3.100991,3.386243,1476,10.6370
16492,35,8,2.728805,3.124871,1459,10.6192
16493,8,41,2.307518,2.478206,1474,10.5837
16494,41,6,3.341299,3.540198,1365,10.2855
